side,price,size,time
buy,9042.14,0.001,2018-04-24T04:38:14.195Z
sell,9230.69,0.0,2018-04-24T04:38:14.271Z
buy,9198.01,0.0,2018-04-24T04:38:14.287Z
sell,9230.44,0.5,2018-04-24T04:38:14.290Z
buy,9198.26,0.5,2018-04-24T04:38:14.306Z
sell,9260.88,0.26,2018-04-24T04:38:14.344Z
buy,9218.86,0.01,2018-04-24T04:38:14.443Z
buy,9192.16,2.0,2018-04-24T04:38:14.485Z
buy,9218.86,0.0,2018-04-24T04:38:14.611Z
buy,9198.26,0.0,2018-04-24T04:38:14.724Z
buy,9198.01,0.5,2018-04-24T04:38:14.747Z
sell,9230.44,0.0,2018-04-24T04:38:14.753Z
buy,9198.01,0.0,2018-04-24T04:38:14.756Z
sell,9230.69,0.5,2018-04-24T04:38:14.774Z
buy,9198.26,0.5,2018-04-24T04:38:14.778Z
sell,9230.69,0.0,2018-04-24T04:38:14.787Z
buy,9198.26,0.0,2018-04-24T04:38:14.796Z
buy,9219.0,2.18117198,2018-04-24T04:38:14.805Z
sell,9230.44,0.5,2018-04-24T04:38:14.818Z
buy,9198.01,0.5,2018-04-24T04:38:14.821Z
buy,9219.0,2.17117198,2018-04-24T04:38:14.929Z
sell,9220.74,5.06487419,2018-04-24T04:38:14.933Z
buy,9213.11,0.0,2018-04-24T04:38:14.938Z
sell,9220.74,5.12262419,2018-04-24T04:38:14.980Z
sell,9280.0,1.4409999999999998,2018-04-24T04:38:15.020Z
buy,9219.03,0.01,2018-04-24T04:38:15.281Z
buy,9219.03,0.0,2018-04-24T04:38:15.282Z
buy,9219.02,0.01,2018-04-24T04:38:15.492Z
buy,9219.02,0.0,2018-04-24T04:38:15.531Z
buy,9042.14,0.0,2018-04-24T04:38:15.620Z
buy,9042.12,0.001,2018-04-24T04:38:15.626Z
buy,9207.53,0.0,2018-04-24T04:38:15.776Z
buy,9219.2,0.01,2018-04-24T04:38:15.831Z
buy,9219.2,0.0,2018-04-24T04:38:15.915Z
sell,9245.96,0.0,2018-04-24T04:38:16.035Z
sell,9247.68,0.5,2018-04-24T04:38:16.068Z
buy,9144.26,0.14598,2018-04-24T04:38:16.080Z
buy,9144.26,0.15525,2018-04-24T04:38:16.113Z
buy,9218.7,0.01,2018-04-24T04:38:16.165Z
buy,9192.16,0.0,2018-04-24T04:38:16.259Z
buy,9192.37,2.0,2018-04-24T04:38:16.271Z
sell,9247.68,0.0,2018-04-24T04:38:16.277Z
buy,9192.37,0.0,2018-04-24T04:38:16.284Z
buy,9218.7,0.0,2018-04-24T04:38:16.361Z
buy,9205.21,2.515,2018-04-24T04:38:16.373Z
buy,9042.12,0.0,2018-04-24T04:38:16.439Z
buy,8946.5,0.0,2018-04-24T04:38:16.507Z
buy,8946.13,0.1,2018-04-24T04:38:16.514Z
buy,9218.78,0.01,2018-04-24T04:38:16.542Z
buy,9042.14,0.001,2018-04-24T04:38:16.543Z
sell,9247.68,0.5,2018-04-24T04:38:16.609Z
buy,9218.78,0.0,2018-04-24T04:38:16.648Z
buy,9084.0,0.001,2018-04-24T04:38:16.796Z
buy,8946.13,0.0,2018-04-24T04:38:16.799Z
buy,8945.99,0.1,2018-04-24T04:38:16.809Z
buy,9205.21,0.0,2018-04-24T04:38:16.817Z
buy,9218.24,0.01,2018-04-24T04:38:16.895Z
sell,9247.68,0.0,2018-04-24T04:38:16.954Z
sell,9245.96,0.5,2018-04-24T04:38:16.968Z
buy,9219.8,0.0018,2018-04-24T04:38:17.040Z
sell,9319.74,0.13391,2018-04-24T04:38:17.057Z
buy,9144.26,0.14598,2018-04-24T04:38:17.083Z
buy,9144.26,0.14941,2018-04-24T04:38:17.132Z
buy,9201.55,2.515,2018-04-24T04:38:17.147Z
buy,9219.8,0.0,2018-04-24T04:38:17.183Z
buy,9042.14,0.0,2018-04-24T04:38:17.296Z
buy,9042.12,0.001,2018-04-24T04:38:17.353Z
buy,9218.24,0.0,2018-04-24T04:38:17.365Z
buy,9218.28,0.01,2018-04-24T04:38:17.378Z
buy,9218.28,0.0,2018-04-24T04:38:17.449Z
buy,9219.55,0.03127,2018-04-24T04:38:17.461Z
buy,9042.12,0.0,2018-04-24T04:38:17.531Z
buy,9042.13,0.001,2018-04-24T04:38:17.533Z
buy,9218.99,0.01,2018-04-24T04:38:17.565Z
sell,9319.74,0.0721,2018-04-24T04:38:17.580Z
sell,9224.28,0.0,2018-04-24T04:38:17.594Z
buy,9213.89,0.0,2018-04-24T04:38:17.598Z
buy,9220.73,41.71789918,2018-04-24T04:38:17.604Z
sell,9225.8,0.1,2018-04-24T04:38:17.610Z
buy,9220.73,40.71789918,2018-04-24T04:38:17.612Z
buy,9214.72,0.1,2018-04-24T04:38:17.615Z
sell,9245.96,0.0,2018-04-24T04:38:17.632Z
buy,9218.99,0.0,2018-04-24T04:38:17.655Z
sell,9247.68,0.5,2018-04-24T04:38:17.679Z
buy,9220.73,41.71789918,2018-04-24T04:38:17.681Z
sell,9319.74,0.13391,2018-04-24T04:38:17.773Z
buy,9218.71,0.01,2018-04-24T04:38:17.908Z
buy,9220.73,40.71789918,2018-04-24T04:38:17.954Z
buy,9214.72,0.0,2018-04-24T04:38:17.955Z
buy,9218.71,0.0,2018-04-24T04:38:17.957Z
buy,9213.89,0.1,2018-04-24T04:38:17.972Z
sell,9247.68,0.0,2018-04-24T04:38:18.057Z
sell,9245.96,0.5,2018-04-24T04:38:18.060Z
sell,9245.96,0.0,2018-04-24T04:38:18.067Z
sell,9319.74,0.0721,2018-04-24T04:38:18.072Z
sell,9260.88,0.0,2018-04-24T04:38:18.081Z
buy,9144.26,0.14598,2018-04-24T04:38:18.086Z
buy,9144.26,0.11753,2018-04-24T04:38:18.087Z
buy,9144.26,0.11294000000000001,2018-04-24T04:38:18.090Z
buy,9144.26,0.13385999999999998,2018-04-24T04:38:18.098Z
buy,8944.8,0.0,2018-04-24T04:38:18.113Z
buy,8946.3,0.1,2018-04-24T04:38:18.119Z
buy,9218.79,0.01,2018-04-24T04:38:18.247Z
buy,9042.13,0.0,2018-04-24T04:38:18.444Z
buy,9042.14,0.001,2018-04-24T04:38:18.501Z
sell,9247.48,0.5,2018-04-24T04:38:18.584Z
buy,9192.16,2.0,2018-04-24T04:38:18.596Z
buy,9160.29,0.0,2018-04-24T04:38:18.703Z
sell,9319.74,0.13391,2018-04-24T04:38:18.746Z
buy,9218.79,0.0,2018-04-24T04:38:18.807Z
buy,9174.1,0.9838399999999999,2018-04-24T04:38:18.906Z
buy,9218.22,0.01,2018-04-24T04:38:18.907Z
buy,9218.22,0.0,2018-04-24T04:38:19.095Z
buy,9218.23,0.01,2018-04-24T04:38:19.096Z
buy,9042.14,0.0,2018-04-24T04:38:19.152Z
buy,9042.12,0.001,2018-04-24T04:38:19.156Z
buy,9218.23,0.0,2018-04-24T04:38:19.236Z
buy,9217.74,0.01,2018-04-24T04:38:19.330Z
buy,9201.55,0.0,2018-04-24T04:38:19.424Z
buy,9220.73,39.89838082,2018-04-24T04:38:19.483Z
buy,9217.74,0.0,2018-04-24T04:38:19.558Z
sell,9260.78,0.26,2018-04-24T04:38:19.601Z
buy,9204.9,2.515,2018-04-24T04:38:19.676Z
buy,9217.84,0.01,2018-04-24T04:38:19.696Z
buy,9217.84,0.0,2018-04-24T04:38:19.762Z
buy,9204.9,0.0,2018-04-24T04:38:19.781Z
buy,9042.12,0.0,2018-04-24T04:38:19.836Z
buy,9042.14,0.001,2018-04-24T04:38:19.845Z
buy,9198.01,0.0,2018-04-24T04:38:20.095Z
buy,9144.26,0.41756000000000004,2018-04-24T04:38:20.103Z
buy,9198.01,0.5,2018-04-24T04:38:20.112Z
buy,9213.89,0.0,2018-04-24T04:38:20.352Z
buy,9213.91,0.1,2018-04-24T04:38:20.369Z
buy,9192.16,0.0,2018-04-24T04:38:20.370Z
buy,9194.31,2.0,2018-04-24T04:38:20.381Z
sell,9225.8,0.0,2018-04-24T04:38:20.423Z
sell,9225.77,0.1,2018-04-24T04:38:20.486Z
buy,9194.31,0.0,2018-04-24T04:38:20.489Z
buy,9042.14,0.0,2018-04-24T04:38:20.533Z
buy,9042.12,0.001,2018-04-24T04:38:20.542Z
buy,9198.01,0.0,2018-04-24T04:38:20.560Z
buy,9198.26,0.5,2018-04-24T04:38:20.577Z
buy,9198.26,0.0,2018-04-24T04:38:20.673Z
buy,9198.01,0.5,2018-04-24T04:38:20.689Z
buy,9198.01,0.0,2018-04-24T04:38:20.698Z
buy,9198.26,0.5,2018-04-24T04:38:20.716Z
buy,9213.91,0.0,2018-04-24T04:38:20.752Z
buy,9213.93,0.1,2018-04-24T04:38:20.769Z
buy,9213.93,0.0,2018-04-24T04:38:20.852Z
buy,9213.89,0.1,2018-04-24T04:38:20.869Z
buy,9213.89,0.0,2018-04-24T04:38:20.951Z
buy,9213.94,0.1,2018-04-24T04:38:20.968Z
buy,9213.94,0.0,2018-04-24T04:38:21.053Z
buy,9213.89,0.1,2018-04-24T04:38:21.072Z
buy,9218.66,0.01,2018-04-24T04:38:21.085Z
buy,9213.89,0.0,2018-04-24T04:38:21.153Z
buy,9214.57,0.1,2018-04-24T04:38:21.178Z
buy,9218.66,0.0,2018-04-24T04:38:21.206Z
buy,9214.57,0.0,2018-04-24T04:38:21.253Z
buy,9213.89,0.1,2018-04-24T04:38:21.270Z
buy,9198.26,0.0,2018-04-24T04:38:21.321Z
buy,9198.01,0.5,2018-04-24T04:38:21.339Z
buy,9213.89,0.0,2018-04-24T04:38:21.352Z
buy,9214.58,0.1,2018-04-24T04:38:21.370Z
sell,9220.74,4.50712419,2018-04-24T04:38:21.373Z
buy,9214.58,0.0,2018-04-24T04:38:21.384Z
buy,9194.99,2.0,2018-04-24T04:38:21.390Z
buy,9218.81,0.01,2018-04-24T04:38:21.394Z
buy,9214.86,0.1,2018-04-24T04:38:21.401Z
buy,9218.81,0.0,2018-04-24T04:38:21.447Z
buy,9214.86,0.0,2018-04-24T04:38:21.454Z
sell,9225.77,0.0,2018-04-24T04:38:21.456Z
buy,9194.99,0.0,2018-04-24T04:38:21.471Z
buy,9213.89,0.1,2018-04-24T04:38:21.477Z
sell,9225.6,0.1,2018-04-24T04:38:21.479Z
buy,9213.89,0.0,2018-04-24T04:38:21.484Z
sell,9247.48,0.0,2018-04-24T04:38:21.503Z
sell,9247.28,0.5,2018-04-24T04:38:21.514Z
buy,9213.89,0.1,2018-04-24T04:38:21.542Z
buy,9213.89,0.0,2018-04-24T04:38:21.551Z
buy,9214.87,0.1,2018-04-24T04:38:21.568Z
buy,9214.87,0.0,2018-04-24T04:38:21.653Z
buy,9213.89,0.1,2018-04-24T04:38:21.670Z
buy,9198.01,0.0,2018-04-24T04:38:21.689Z
buy,9198.26,0.5,2018-04-24T04:38:21.706Z
buy,9218.84,0.01,2018-04-24T04:38:21.738Z
buy,9213.89,0.0,2018-04-24T04:38:21.765Z
buy,9214.88,0.1,2018-04-24T04:38:21.770Z
buy,9218.84,0.0,2018-04-24T04:38:21.770Z
buy,9214.88,0.0,2018-04-24T04:38:21.852Z
buy,9213.89,0.1,2018-04-24T04:38:21.868Z
buy,9042.12,0.0,2018-04-24T04:38:21.883Z
buy,9042.14,0.001,2018-04-24T04:38:21.893Z
buy,9198.26,0.0,2018-04-24T04:38:21.899Z
sell,9220.74,4.47599782,2018-04-24T04:38:21.913Z
buy,9198.01,0.5,2018-04-24T04:38:21.918Z
buy,9192.16,2.0,2018-04-24T04:38:21.934Z
buy,9213.89,0.0,2018-04-24T04:38:21.952Z
buy,9215.06,0.1,2018-04-24T04:38:21.972Z
sell,9231.41,0.0,2018-04-24T04:38:21.992Z
buy,9168.39,0.0,2018-04-24T04:38:21.993Z
buy,9191.39,0.0,2018-04-24T04:38:21.996Z
sell,9254.41,0.0,2018-04-24T04:38:21.999Z
sell,9277.41,37.809,2018-04-24T04:38:22.011Z
buy,8946.3,0.0,2018-04-24T04:38:22.012Z
buy,9168.39,0.9470000000000001,2018-04-24T04:38:22.014Z
buy,8945.99,0.0,2018-04-24T04:38:22.015Z
buy,8945.96,0.1,2018-04-24T04:38:22.023Z
buy,9215.06,0.0,2018-04-24T04:38:22.054Z
sell,9225.6,0.0,2018-04-24T04:38:22.056Z
buy,9213.89,0.1,2018-04-24T04:38:22.079Z
sell,9225.45,0.1,2018-04-24T04:38:22.084Z
buy,9219.01,0.01,2018-04-24T04:38:22.085Z
sell,9247.28,0.0,2018-04-24T04:38:22.103Z
sell,9247.13,0.5,2018-04-24T04:38:22.110Z
buy,9219.01,0.0,2018-04-24T04:38:22.122Z
buy,9204.11,2.515,2018-04-24T04:38:22.363Z
buy,9213.89,0.0,2018-04-24T04:38:22.364Z
sell,9225.45,0.0,2018-04-24T04:38:22.367Z
buy,9213.89,0.1,2018-04-24T04:38:22.369Z
sell,9225.59,2.92,2018-04-24T04:38:22.372Z
buy,9192.16,0.0,2018-04-24T04:38:22.373Z
buy,9213.89,0.0,2018-04-24T04:38:22.374Z
buy,9192.44,2.0,2018-04-24T04:38:22.378Z
buy,9214.87,0.1,2018-04-24T04:38:22.386Z
buy,9198.01,0.0,2018-04-24T04:38:22.397Z
buy,9198.26,0.5,2018-04-24T04:38:22.404Z
buy,9192.44,0.0,2018-04-24T04:38:22.406Z
sell,9247.13,0.0,2018-04-24T04:38:22.408Z
buy,9214.87,0.0,2018-04-24T04:38:22.410Z
sell,9225.59,2.82,2018-04-24T04:38:22.411Z
sell,9247.68,0.5,2018-04-24T04:38:22.413Z
buy,9213.89,0.1,2018-04-24T04:38:22.425Z
sell,9225.41,0.1,2018-04-24T04:38:22.427Z
sell,12046.15,0.0094,2018-04-24T04:38:22.438Z
buy,9218.91,0.01,2018-04-24T04:38:22.448Z
buy,9213.89,0.0,2018-04-24T04:38:22.452Z
sell,9225.41,0.0,2018-04-24T04:38:22.453Z
buy,9215.0,0.26912567,2018-04-24T04:38:22.476Z
sell,9225.59,2.92,2018-04-24T04:38:22.478Z
buy,9195.31,2.0,2018-04-24T04:38:22.528Z
buy,9215.0,0.16912567,2018-04-24T04:38:22.552Z
sell,9225.59,2.82,2018-04-24T04:38:22.554Z
buy,9191.39,1.219,2018-04-24T04:38:22.564Z
sell,9254.41,0.846,2018-04-24T04:38:22.568Z
buy,9213.89,0.1,2018-04-24T04:38:22.573Z
sell,9225.46,0.1,2018-04-24T04:38:22.576Z
buy,9042.14,0.0,2018-04-24T04:38:22.581Z
buy,9218.91,0.0,2018-04-24T04:38:22.588Z
buy,9042.12,0.001,2018-04-24T04:38:22.589Z
buy,9213.89,0.0,2018-04-24T04:38:22.614Z
buy,9214.35,0.1,2018-04-24T04:38:22.633Z
buy,9195.31,0.0,2018-04-24T04:38:22.634Z
sell,9247.68,0.0,2018-04-24T04:38:22.650Z
buy,9214.35,0.0,2018-04-24T04:38:22.651Z
sell,9225.46,0.0,2018-04-24T04:38:22.652Z
sell,9247.14,0.5,2018-04-24T04:38:22.661Z
sell,9247.14,0.0,2018-04-24T04:38:22.684Z
buy,9215.07,0.1,2018-04-24T04:38:22.767Z
sell,9225.59,2.92,2018-04-24T04:38:22.770Z
buy,9215.07,0.0,2018-04-24T04:38:22.774Z
sell,9225.59,2.82,2018-04-24T04:38:22.774Z
buy,9214.35,0.1,2018-04-24T04:38:22.779Z
sell,9225.5,1.50808027,2018-04-24T04:38:22.784Z
buy,9219.13,0.01,2018-04-24T04:38:22.835Z
buy,9192.68,2.0,2018-04-24T04:38:22.836Z
buy,9214.35,0.0,2018-04-24T04:38:22.852Z
sell,9225.5,1.40808027,2018-04-24T04:38:22.853Z
buy,9215.11,0.1,2018-04-24T04:38:22.874Z
sell,9225.59,2.92,2018-04-24T04:38:22.879Z
sell,9247.18,0.5,2018-04-24T04:38:22.886Z
buy,9215.11,0.0,2018-04-24T04:38:22.952Z
sell,9225.59,2.82,2018-04-24T04:38:22.953Z
sell,9247.18,0.0,2018-04-24T04:38:22.969Z
buy,9214.35,0.1,2018-04-24T04:38:22.973Z
sell,9225.47,0.1,2018-04-24T04:38:23.017Z
buy,9192.68,0.0,2018-04-24T04:38:23.020Z
sell,9225.47,0.0,2018-04-24T04:38:23.039Z
sell,9319.74,0.0721,2018-04-24T04:38:23.043Z
buy,9192.41,2.0,2018-04-24T04:38:23.045Z
sell,9225.59,2.92,2018-04-24T04:38:23.048Z
buy,9219.13,0.0,2018-04-24T04:38:23.143Z
buy,9219.17,0.01,2018-04-24T04:38:23.150Z
buy,8946.26,0.1,2018-04-24T04:38:23.274Z
buy,9042.12,0.0,2018-04-24T04:38:23.320Z
buy,9042.14,0.001,2018-04-24T04:38:23.373Z
buy,9219.17,0.0,2018-04-24T04:38:23.530Z
buy,9219.25,0.01,2018-04-24T04:38:23.611Z
sell,9247.68,0.5,2018-04-24T04:38:23.617Z
buy,9219.25,0.0,2018-04-24T04:38:23.681Z
buy,9220.73,40.89838082,2018-04-24T04:38:23.685Z
buy,9204.11,0.0,2018-04-24T04:38:23.710Z
buy,9220.73,39.89838082,2018-04-24T04:38:23.713Z
buy,8946.26,0.0,2018-04-24T04:38:23.751Z
buy,8946.0,0.10099999999999999,2018-04-24T04:38:23.768Z
buy,9219.5,0.23846575,2018-04-24T04:38:23.818Z
buy,9219.5,0.22846575,2018-04-24T04:38:23.860Z
sell,9319.74,0.13391,2018-04-24T04:38:23.862Z
sell,9224.98,0.703,2018-04-24T04:38:23.984Z
buy,9214.35,0.0,2018-04-24T04:38:24.003Z
sell,9220.74,4.42307404,2018-04-24T04:38:24.020Z
buy,9215.2,0.1,2018-04-24T04:38:24.024Z
buy,9192.41,0.0,2018-04-24T04:38:24.029Z
buy,9195.53,2.0,2018-04-24T04:38:24.045Z
buy,9215.2,0.0,2018-04-24T04:38:24.106Z
buy,9195.53,0.0,2018-04-24T04:38:24.116Z
buy,9214.82,0.1,2018-04-24T04:38:24.123Z
buy,9219.55,0.04127,2018-04-24T04:38:24.173Z
buy,9214.82,0.0,2018-04-24T04:38:24.489Z
sell,9225.59,2.82,2018-04-24T04:38:24.491Z
buy,9214.44,0.1,2018-04-24T04:38:24.509Z
sell,9225.52,0.1,2018-04-24T04:38:24.513Z
buy,9214.44,0.0,2018-04-24T04:38:24.655Z
buy,9213.89,0.1,2018-04-24T04:38:24.674Z
sell,9247.68,0.0,2018-04-24T04:38:24.675Z
buy,9161.15,0.03430137,2018-04-24T04:38:24.676Z
sell,9247.2,0.5,2018-04-24T04:38:24.690Z
buy,9219.55,0.03127,2018-04-24T04:38:24.696Z
buy,9219.29,0.01,2018-04-24T04:38:24.702Z
buy,8945.96,0.0,2018-04-24T04:38:24.740Z
buy,8946.26,0.1,2018-04-24T04:38:24.755Z
buy,9219.29,0.0,2018-04-24T04:38:24.767Z
buy,9213.89,0.0,2018-04-24T04:38:24.778Z
buy,9214.39,0.1,2018-04-24T04:38:24.795Z
sell,9225.52,0.0,2018-04-24T04:38:24.813Z
sell,9225.59,2.92,2018-04-24T04:38:24.830Z
buy,9219.3,0.01,2018-04-24T04:38:24.864Z
buy,9191.59,0.0,2018-04-24T04:38:24.904Z
buy,9192.42,2.0,2018-04-24T04:38:24.933Z
buy,9219.3,0.0,2018-04-24T04:38:24.938Z
sell,9224.0,0.39632627,2018-04-24T04:38:24.951Z
sell,9220.74,4.39833249,2018-04-24T04:38:24.991Z
sell,9247.2,0.0,2018-04-24T04:38:25.012Z
sell,9247.68,0.5,2018-04-24T04:38:25.025Z
sell,9319.74,0.0721,2018-04-24T04:38:25.040Z
buy,9042.14,0.0,2018-04-24T04:38:25.203Z
buy,9219.38,0.01,2018-04-24T04:38:25.210Z
buy,9219.38,0.0,2018-04-24T04:38:25.242Z
buy,9042.12,0.001,2018-04-24T04:38:25.264Z
buy,9189.69,6.39,2018-04-24T04:38:25.481Z
buy,9219.53,0.01,2018-04-24T04:38:25.575Z
sell,9285.0,0.38985203,2018-04-24T04:38:25.598Z
sell,9286.53,0.0,2018-04-24T04:38:25.639Z
sell,9282.99,5.0,2018-04-24T04:38:25.642Z
buy,9219.53,0.0,2018-04-24T04:38:25.845Z
buy,9220.73,45.44128562,2018-04-24T04:38:25.934Z
sell,9239.19,0.9,2018-04-24T04:38:25.941Z
buy,9042.12,0.0,2018-04-24T04:38:25.942Z
sell,9239.19,0.0,2018-04-24T04:38:25.943Z
sell,9239.2,0.9,2018-04-24T04:38:25.948Z
sell,9239.2,1.8,2018-04-24T04:38:25.950Z
buy,9220.73,46.44128562,2018-04-24T04:38:25.958Z
buy,9219.56,0.01,2018-04-24T04:38:25.968Z
buy,9220.73,45.44128562,2018-04-24T04:38:25.969Z
buy,9042.14,0.001,2018-04-24T04:38:25.987Z
buy,9219.56,0.0,2018-04-24T04:38:26.001Z
buy,9220.73,46.44128562,2018-04-24T04:38:26.074Z
sell,9260.78,0.0,2018-04-24T04:38:26.092Z
buy,9219.58,0.01,2018-04-24T04:38:26.259Z
buy,9207.53,2.515,2018-04-24T04:38:26.309Z
buy,8717.77,0.0,2018-04-24T04:38:26.345Z
buy,9220.73,46.44022562,2018-04-24T04:38:26.423Z
buy,9219.55,0.03,2018-04-24T04:38:26.431Z
buy,9220.73,46.44140562,2018-04-24T04:38:26.434Z
buy,9161.82,0.0,2018-04-24T04:38:26.535Z
buy,9220.73,45.44140562,2018-04-24T04:38:26.600Z
buy,9219.58,0.0,2018-04-24T04:38:26.660Z
buy,9220.73,45.45140562,2018-04-24T04:38:26.676Z
buy,9219.55,0.03106,2018-04-24T04:38:26.698Z
buy,9042.14,0.0,2018-04-24T04:38:26.721Z
buy,9042.12,0.001,2018-04-24T04:38:26.768Z
buy,9207.53,0.0,2018-04-24T04:38:26.769Z
sell,9349.59,0.0,2018-04-24T04:38:26.842Z
sell,9319.74,0.13391,2018-04-24T04:38:26.873Z
sell,9304.85,0.07222999999999999,2018-04-24T04:38:26.877Z
buy,9220.73,45.44140562,2018-04-24T04:38:26.921Z
buy,9219.44,0.01,2018-04-24T04:38:26.953Z
buy,9201.55,2.515,2018-04-24T04:38:27.076Z
buy,9219.44,0.0,2018-04-24T04:38:27.084Z
buy,8000.0,178.04389598,2018-04-24T04:38:27.086Z
sell,9400.0,22.21268366,2018-04-24T04:38:27.095Z
buy,8946.26,0.0,2018-04-24T04:38:27.124Z
buy,8946.13,0.1,2018-04-24T04:38:27.148Z
sell,9225.59,2.82,2018-04-24T04:38:27.267Z
sell,9225.46,0.1,2018-04-24T04:38:27.275Z
sell,9247.68,0.0,2018-04-24T04:38:27.277Z
sell,9247.14,0.5,2018-04-24T04:38:27.309Z
buy,9218.65,0.01,2018-04-24T04:38:27.312Z
buy,8946.0,0.001,2018-04-24T04:38:27.323Z
buy,8946.26,0.1,2018-04-24T04:38:27.341Z
buy,9214.39,0.0,2018-04-24T04:38:27.374Z
buy,9220.73,39.74140562,2018-04-24T04:38:27.378Z
sell,9239.2,0.9,2018-04-24T04:38:27.385Z
sell,9239.2,0.0,2018-04-24T04:38:27.387Z
buy,9192.42,0.0,2018-04-24T04:38:27.389Z
sell,9239.19,0.9,2018-04-24T04:38:27.392Z
buy,9213.89,0.1,2018-04-24T04:38:27.394Z
sell,9239.19,1.8,2018-04-24T04:38:27.397Z
buy,9192.16,2.0,2018-04-24T04:38:27.410Z
buy,9042.12,0.0,2018-04-24T04:38:27.459Z
buy,9042.14,0.001,2018-04-24T04:38:27.507Z
buy,8946.13,0.0,2018-04-24T04:38:27.560Z
buy,8946.51,0.1,2018-04-24T04:38:27.569Z
buy,9218.65,0.0,2018-04-24T04:38:27.573Z
buy,9220.73,38.74140562,2018-04-24T04:38:27.587Z
sell,9260.78,0.43,2018-04-24T04:38:27.597Z
buy,9220.73,13.74140562,2018-04-24T04:38:27.600Z
sell,9220.74,4.94033249,2018-04-24T04:38:27.608Z
sell,9224.98,0.0,2018-04-24T04:38:27.609Z
sell,9241.97,0.0,2018-04-24T04:38:27.613Z
buy,9213.89,0.0,2018-04-24T04:38:27.617Z
sell,9241.96,0.9,2018-04-24T04:38:27.622Z
sell,9243.81,0.0,2018-04-24T04:38:27.625Z
sell,9243.8,0.9,2018-04-24T04:38:27.629Z
buy,9213.89,0.1,2018-04-24T04:38:27.638Z
buy,9192.16,0.0,2018-04-24T04:38:27.639Z
buy,9192.43,2.0,2018-04-24T04:38:27.647Z
buy,9189.69,0.0,2018-04-24T04:38:27.677Z
buy,8200.0,30.61153282,2018-04-24T04:38:27.691Z
buy,9213.89,0.0,2018-04-24T04:38:27.751Z
buy,9214.4,0.1,2018-04-24T04:38:27.768Z
sell,9225.46,0.0,2018-04-24T04:38:27.823Z
buy,9168.73,0.0,2018-04-24T04:38:27.829Z
sell,9225.59,2.92,2018-04-24T04:38:27.863Z
sell,9319.74,0.0721,2018-04-24T04:38:27.864Z
sell,9304.85,0.0,2018-04-24T04:38:27.865Z
buy,9192.43,0.0,2018-04-24T04:38:27.867Z
sell,9349.59,0.13392,2018-04-24T04:38:27.869Z
buy,9192.16,2.0,2018-04-24T04:38:27.873Z
sell,9247.14,0.0,2018-04-24T04:38:27.905Z
buy,9212.14,0.0,2018-04-24T04:38:27.906Z
sell,9225.59,2.82,2018-04-24T04:38:27.909Z
sell,9247.68,0.5,2018-04-24T04:38:27.922Z
sell,9225.44,0.1,2018-04-24T04:38:27.943Z
buy,9208.78,0.2,2018-04-24T04:38:27.949Z
buy,9214.4,0.0,2018-04-24T04:38:27.954Z
buy,9213.89,0.1,2018-04-24T04:38:27.967Z
buy,9220.73,13.71019713,2018-04-24T04:38:27.986Z
buy,9213.89,0.0,2018-04-24T04:38:28.020Z
buy,9213.89,0.1,2018-04-24T04:38:28.037Z
sell,9220.74,4.93360237,2018-04-24T04:38:28.052Z
buy,9192.16,0.0,2018-04-24T04:38:28.073Z
buy,9192.43,2.0,2018-04-24T04:38:28.075Z
buy,9042.14,0.0,2018-04-24T04:38:28.113Z
sell,12428.5,0.0115,2018-04-24T04:38:28.122Z
buy,9042.12,0.001,2018-04-24T04:38:28.179Z
buy,9219.99,6.89317148,2018-04-24T04:38:28.180Z
buy,9144.26,0.13385999999999998,2018-04-24T04:38:28.203Z
buy,9144.26,0.3282,2018-04-24T04:38:28.212Z
buy,9144.26,0.13385999999999998,2018-04-24T04:38:28.329Z
buy,9144.26,0.15137,2018-04-24T04:38:28.331Z
buy,9201.55,0.0,2018-04-24T04:38:28.332Z
buy,9192.43,0.0,2018-04-24T04:38:28.348Z
sell,9247.68,0.0,2018-04-24T04:38:28.353Z
sell,9247.12,0.5,2018-04-24T04:38:28.365Z
sell,9225.44,0.0,2018-04-24T04:38:28.467Z
buy,9213.89,0.0,2018-04-24T04:38:28.468Z
sell,9224.96,0.1,2018-04-24T04:38:28.470Z
sell,9247.12,0.0,2018-04-24T04:38:28.471Z
buy,9213.89,0.1,2018-04-24T04:38:28.474Z
sell,9220.74,4.82547559,2018-04-24T04:38:28.491Z
sell,9224.96,0.0,2018-04-24T04:38:28.502Z
buy,9213.89,0.0,2018-04-24T04:38:28.503Z
sell,9220.74,4.28347559,2018-04-24T04:38:28.506Z
buy,9220.0,0.00187,2018-04-24T04:38:28.507Z
buy,9214.25,0.1,2018-04-24T04:38:28.530Z
sell,9225.42,0.1,2018-04-24T04:38:28.542Z
sell,9243.8,0.0,2018-04-24T04:38:28.544Z
buy,9218.82,0.01,2018-04-24T04:38:28.546Z
sell,9243.81,0.9,2018-04-24T04:38:28.551Z
sell,9246.64,0.5,2018-04-24T04:38:28.567Z
buy,9214.25,0.0,2018-04-24T04:38:28.576Z
buy,9213.89,0.1,2018-04-24T04:38:28.597Z
sell,9246.64,0.0,2018-04-24T04:38:28.601Z
buy,9204.17,2.515,2018-04-24T04:38:28.605Z
buy,9220.73,13.50403959,2018-04-24T04:38:28.625Z
