side,price,size
sell,17179.99,0.1
sell,17180,0.30526789
sell,17180.01,0.32
sell,17180.33,0.0005875
sell,17182,0.0025
sell,17182.48,0.0001
sell,17183.1,0.008
sell,17185,0.005
sell,17187.17,0.28
sell,17188.89,0.00725673
sell,17189,0.61
sell,17190,0.005
sell,17192.54,0.0001
sell,17194.63,0.015
sell,17195.76,0.015
sell,17195.88,0.0038938
sell,17195.97,0.0078
sell,17197,0.025
sell,17198.27,0.00014586
sell,17199,5.01242857
sell,17199.12,0.0055
sell,17199.99,0.01625
sell,17200,10.03010384
sell,17201,0.22384675
sell,17201.1,0.01
sell,17202.6,0.0001
sell,17204,0.02906279
sell,17204.47,0.23
sell,17205.15,0.25
sell,17206,0.01
sell,17208,0.60083382
sell,17208.87,0.00044
sell,17209,0.02094813
sell,17210,2.15
sell,17210.45,0.6001
sell,17211,0.178
sell,17212,0.00203347
sell,17212.66,0.0001
sell,17213.28,4.01213
sell,17215.31,4.01165
sell,17215.42,0.0017598
sell,17218.34,0.00014569
sell,17220,0.008
sell,17220.71,0.00097
sell,17221.39,0.00149775
sell,17222,0.01
sell,17222.11,0.00058607
sell,17222.72,0.0001
sell,17223,0.0154
sell,17225,0.0141578
sell,17226.36,0.00014562
sell,17226.77,0.00289276
sell,17227,0.01447612
sell,17227.16,0.1
sell,17227.36,0.00249158
sell,17228.4,0.00172907
sell,17229.01,0.00066
sell,17230,0.05957852
sell,17230.86,0.0021
sell,17231.17,0.01
sell,17232,0.25
sell,17232.78,0.0001
sell,17234.39,0.00249158
sell,17235.4,0.00498316
sell,17235.66,0.25
sell,17237.64,0.04779251
sell,17239.56,0.25001
sell,17240,0.0129
sell,17241.37,29
sell,17242.84,0.0001
sell,17247.1,0.00724806
sell,17249.97,0.0033336
sell,17249.99,0.0103
sell,17250,21.81970316
sell,17252.9,0.0001
sell,17255,0.01304339
sell,17255.5,0.2
sell,17261.79,0.001765
sell,17262.96,0.0001
sell,17263.02,0.01
sell,17263.88,0.00017322
sell,17267,0.1
sell,17268,0.06370168
sell,17268.17,0.1971
sell,17268.58,0.01
sell,17273,0.22
sell,17273.02,0.0001
sell,17275,0.005
sell,17276,0.02894308
sell,17282.23,0.07230088
sell,17283.08,0.0001
sell,17283.69,0.002
sell,17289.9,0.05
sell,17291.23,0.25523
sell,17293.14,0.0001
sell,17294,0.00697837
sell,17294.45,0.31
sell,17295,0.1
sell,17296,2
sell,17297,5.01197441
sell,17299,0.4479731
sell,17299.12,0.0055
sell,17299.65,0.05
sell,17299.83,0.07
sell,17299.91,0.1
sell,17299.99,0.11
sell,17300,4.28641066
sell,17301.1,0.01
sell,17302,0.082
sell,17303.2,0.0001
sell,17303.85,0.03
sell,17311.99,0.00184819
sell,17312.49,0.0003
sell,17313.26,0.0001
sell,17318.79,0.01
sell,17319,0.156669
sell,17323.32,0.0001
sell,17324,0.1
sell,17324.91,0.001
sell,17325,0.05772261
sell,17327.53,0.01352485
sell,17331.29,0.0043
sell,17332,0.36
sell,17333,0.03349504
sell,17333.33,0.02
sell,17335,0.0025
sell,17339.43,0.26028
sell,17340,0.02883506
sell,17341.17,3.82481
sell,17341.95,0.004
sell,17344,0.00698812
sell,17345,0.5
sell,17350,0.16444
sell,17351,0.0062
sell,17355.7,0.01440346
sell,17357.7,0.01
sell,17358.94,0.087
sell,17362,0.80639048
sell,17362.12,0.0011
sell,17364.13,0.00110724
sell,17365.42,0.06815759
sell,17369,0.0728668
sell,17371,0.01
sell,17372.82,0.03849078
sell,17373,0.2
sell,17374,0.69
sell,17374.99,0.0003
sell,17375,0.08897045
sell,17375.95,0.07
sell,17380,0.35
sell,17383.68,0.05
sell,17384.45,0.26516
sell,17387,0.01
sell,17388,0.03
sell,17389.69,0.0022
sell,17390,0.0301
sell,17392,0.0296
sell,17394,0.0069979
sell,17394.79,0.00148267
sell,17395.76,0.01
sell,17397,5
sell,17397.21,0.01
sell,17397.95,0.0078
sell,17399,0.1841338
sell,17399.12,0.0055
sell,17399.99,0.01
sell,17400,5.03459128
sell,17401.1,0.01
sell,17402.06,0.05
sell,17411.72,0.00144
sell,17412.86,0.00298633
sell,17414.4,0.00103366
sell,17420,0.02870264
sell,17420.5,0.25
sell,17421.36,1.44054
sell,17425,0.001
sell,17427.4,0.02948429
sell,17431.77,0.078
sell,17432,0.1
sell,17432.79,0.10743207
sell,17433,0.1
sell,17433.31,0.01841569
sell,17435.32,0.26989
sell,17436,0.00573526
sell,17437.49,0.0003
sell,17440,0.25
sell,17441,0.01
sell,17444,0.22425771
sell,17444.25,0.24892503
sell,17444.44,0.013
sell,17446,0.18
sell,17448,0.03
sell,17448.7,0.0113
sell,17449,0.1
sell,17449.4,0.025
sell,17449.99,0.01
sell,17450,2.00580076
sell,17450.08,0.15117594
sell,17451.28,0.03100488
sell,17452.28,0.1
sell,17454,0.01
sell,17457.12,0.015
sell,17471,0.25
sell,17473,0.15
sell,17474.81,0.01
sell,17475,0.01
sell,17479,0.1
sell,17480,1
sell,17480.01,0.1
sell,17480.84,0.27446
sell,17487,0.496
sell,17487.5,0.298738
sell,17488,0.07859103
sell,17488.77,0.17
sell,17489,1.1
sell,17489.52,0.0009
sell,17490,0.72220595
sell,17492.92,0.02
sell,17493.01,0.07
sell,17493.03,0.11197442
sell,17494,0.06586168
sell,17495,0.3125
sell,17496,0.1
sell,17497,1
sell,17498,11
sell,17498.01,0.12
sell,17498.98,0.05
sell,17499,1.01132936
sell,17499.12,0.0055
sell,17499.42,0.04646058
sell,17499.8,0.0125
sell,17499.99,0.46911759
sell,17500,68.35087668
sell,17500.01,0.006
sell,17500.12,0.0001
sell,17500.5,0.00136635
sell,17500.88,0.02
sell,17501.1,0.01
sell,17504,0.1
sell,17508,0.006
sell,17511,0.0725
sell,17511.11,0.1
sell,17512,0.01
sell,17513,0.02521584
sell,17513.46,0.005
sell,17517.03,0.01
sell,17518,0.63
sell,17518.88,0.4
sell,17523.9,0.27887
sell,17525,0.057
sell,17544,0.00701754
sell,17545,0.5756979
sell,17549,0.01139774
sell,17550,0.17257303
sell,17551,0.1
sell,17555,0.02373382
sell,17555.5,0.2
sell,17556,0.0014
sell,17560,0.08569651
sell,17560.98,0.02453736
sell,17564.2,0.02559
sell,17568.98,0.1486972
sell,17572.99,0.0003
sell,17573,0.2082539
sell,17573.28,0.28314
sell,17575,0.03565
sell,17576.89,0.00146064
sell,17577,0.1
sell,17578.97,0.04441372
sell,17594,0.00702741
sell,17594.91,0.01541848
sell,17597,0.01711978
sell,17597.71,0.04874296
sell,17597.95,0.0078
sell,17598,5
sell,17599,0.03767
sell,17599.12,0.0055
sell,17599.8,0.05
sell,17599.91,0.1
sell,17599.99,0.01
sell,17600,1.03510183
sell,17601.1,0.01
sell,17606.97,0.001
sell,17610.12,0.25
sell,17612,0.11817
sell,17618.08,0.28727
sell,17620,0.002837
sell,17621.1,0.01
sell,17624.5,0.01
sell,17638,0.00589
sell,17644,0.0070373
sell,17644.05,0.0003
sell,17650,0.10111134
sell,17650.32,1
sell,17652,0.01416269
sell,17654,14.52638911
sell,17654.32,0.04644773
sell,17656,0.01
sell,17657,0.1
sell,17660,0.013
sell,17661.3,0.01
sell,17666,0.006
sell,17668.53,0.29125
sell,17673,0.2
sell,17675.27,0.0022
sell,17675.28,0.0551
sell,17677,0.20720255
sell,17683,0.63898028
sell,17684.48,0.005
sell,17690,0.02674784
sell,17694,0.00704722
sell,17695,5
sell,17695.69,0.00105
sell,17696.66,0.01
sell,17698,0.04376298
sell,17698.89,0.01
sell,17699.12,0.0055
sell,17699.99,0.01
sell,17700,1.60967771
sell,17701,0.021
sell,17701.1,0.01
sell,17702.99,0.55045196
sell,17704.57,0.01
sell,17704.88,0.019
sell,17709,0.001
sell,17710.53,0.29509
sell,17713,0.49
sell,17713.01,0.00115451
sell,17715,0.0028
sell,17715.01,0.0513
sell,17716.08,0.0003
sell,17718.76,0.129
sell,17719,0.0125
sell,17719.98,0.01
sell,17722.22,0.024
sell,17723.23,0.001
sell,17727,0.01410283
sell,17732,0.00621887
sell,17732.34,1
sell,17738,0.2
sell,17740,0.165
sell,17744,0.00705716
sell,17749.66,0.0123
sell,17749.99,0.01
sell,17750,4.977333
sell,17752.07,0.0051
sell,17753.99,0.01
sell,17758.68,0.0045
sell,17760,0.01
sell,17760.05,0.2988
sell,17765,0.01
sell,17768.52,0.45458294
sell,17772.52,0.00141048
sell,17773,0.2
sell,17777,4.59109014
sell,17777.77,0.50357542
sell,17779,0.1297
sell,17785.61,1.68675738
sell,17788.1,0.0003
sell,17789,1.05
sell,17790,0.31582535
sell,17792.98,0.65
sell,17793.99,0.012
sell,17794,0.00706714
sell,17797,5
sell,17797.95,0.0078
sell,17799,0.17632878
sell,17799.04,0.0326
sell,17799.12,0.0055
sell,17799.26,0.008
sell,17799.99,0.01
sell,17800,4.58338863
sell,17801,0.057
sell,17801.1,0.01
sell,17801.72,0.02881353
sell,17802,0.00265
sell,17804.01,1.42524
sell,17808.29,0.30237
sell,17809,0.00787687
sell,17809.93,0.00716851
sell,17815,0.0011
sell,17817,0.3649
sell,17820,0.0565
sell,17825.36,0.0045
sell,17827.51,0.01
sell,17834,0.001
sell,17835.11,0.04907326
sell,17836.5,0.00840972
sell,17837.37,0.2
sell,17838.58,0.28874583
sell,17840,1.01401345
sell,17840.41,0.01
sell,17842.84,3.2
sell,17844,0.00707714
sell,17844.44,0.00115451
sell,17844.88,0.13
sell,17845,0.01
sell,17849.93,0.01
sell,17850,1.0419
sell,17851.12,0.19
sell,17851.45,0.30582
sell,17852.31,0.06
sell,17853,0.0115388
sell,17855,0.025
sell,17855.6,0.04
sell,17856.31,0.1
sell,17858,0.01
sell,17862.2,0.02842824
sell,17867.41,2
sell,17870,0.054
sell,17873,0.2
sell,17875.4,0.1
sell,17875.5,0.2
sell,17879,0.075
sell,17879.05,0.00106972
sell,17880,1.08896152
sell,17880.8,0.001
sell,17881,0.02
sell,17882,0.01
sell,17882.61,0.0035
sell,17883.18,3.08734
sell,17884.62,0.00043642
sell,17884.72,0.01
sell,17885.04,0.01
sell,17886.59,0.001494
sell,17887,1
sell,17888,0.04
sell,17888.2,0.0003
sell,17888.69,0.0036881
sell,17888.88,0.05
sell,17889.93,0.01
sell,17889.96,0.022
sell,17890,0.60043034
sell,17890.12,0.11179354
sell,17891.29,0.0252
sell,17892.72,0.0423
sell,17893,0.5
sell,17894,0.00708717
sell,17897.82,0.30914
sell,17899,5.10727553
sell,17899.12,0.0055
sell,17899.9,0.1167
sell,17899.91,0.1
sell,17899.97,0.058
sell,17899.99,0.01
sell,17900,6.92027923
sell,17901,5.17347628
sell,17901.1,0.01
sell,17902,0.05208516
sell,17905.59,0.022
sell,17909.41,0.1
sell,17910.78,0.0001153
sell,17911.11,0.04
sell,17911.22,0.004
sell,17912,0.01
sell,17913,0.08798241
sell,17915.86,0.01
sell,17915.97,0.07
sell,17920,0.08707448
sell,17921.14,0.00144159
sell,17922,0.075
sell,17924,0.1
sell,17926.36,0.0081
sell,17927,0.25
sell,17928,0.022
sell,17930.01,0.01
sell,17932.23,0.12645068
sell,17933,0.22
sell,17938,0.15
sell,17938.26,0.0001526
sell,17940,0.25
sell,17941,0.01
sell,17943,0.53
sell,17943.73,0.0092
sell,17944,0.10709723
sell,17945,1
sell,17947.04,0.05
sell,17948.64,0.31735
sell,17948.97,0.295
sell,17949,0.3
sell,17949.31,0.012
sell,17949.99,0.01
sell,17950,0.74442739
sell,17951,0.1
sell,17953.05,0.12533839
sell,17960,0.00776009
sell,17961.13,0.01
sell,17962,0.001
sell,17962.78,0.01838972
sell,17963,0.004
sell,17965,0.1
sell,17970,0.1686103
sell,17970.18,0.005
sell,17970.7,0.01939
sell,17972,0.1
sell,17973,0.17
sell,17976,0.022
sell,17977.7,0.003
sell,17980,0.2
sell,17982,0.1
sell,17982.12,0.2
sell,17984.99,1.09800399
sell,17985,0.01878779
sell,17985.7,1.50267
sell,17987,0.016
sell,17987.87,0.015
sell,17988,1.06779961
sell,17988.29,0.0003
sell,17988.76,0.006
sell,17988.77,0.17
sell,17988.88,0.01
sell,17988.95,0.1
sell,17989,0.09
sell,17989.31,0.01
sell,17990,0.3822218
sell,17990.3,0.01
sell,17992.14,0.31543
sell,17993.04,0.01
sell,17994,5.00710732
sell,17995,0.10553546
sell,17996.47,0.0214
sell,17997,0.07738098
sell,17997.34,0.025
sell,17997.97,2
sell,17998,0.132
sell,17998.25,0.02
sell,17998.55,0.05
sell,17998.76,0.5
sell,17999,4.63024278
sell,17999.12,0.0055
sell,17999.42,27
sell,17999.88,0.1
sell,17999.9,0.01
sell,17999.97,1
sell,17999.98,0.1197609
sell,17999.99,0.35412874
sell,18000,71.13713492
sell,18000.01,0.0002
sell,18001.04,0.02857
sell,18001.1,0.01
sell,18002.2,0.1
sell,18005,0.25
sell,18006.94,0.00106562
sell,18007,0.01
sell,18007.5,0.0181
sell,18010,0.0014238
sell,18015.15,0.0012
sell,18019.99,0.0021
sell,18028.93,0.32
sell,18029.31,0.01
sell,18033,0.06
sell,18034.38,0.01245122
sell,18038,1
sell,18044,0.1
sell,18045,0.0499
sell,18045.63,0.02
sell,18046.31,0.34339
sell,18049.31,0.012
sell,18050,0.07670276
sell,18052,0.5
sell,18060,0.03614934
sell,18063,0.1292386
sell,18064.52,0.0326
sell,18069.31,0.01
sell,18073,0.1966368
sell,18081.96,0.2
sell,18083.14,1.49458
sell,18083.62,0.0005
sell,18086.82,0.32124
sell,18088.88,0.25
sell,18090.24,2.98637
sell,18092.78,0.00672813
sell,18095,0.00145811
sell,18099,5.15661169
sell,18099.12,0.0055
sell,18099.91,0.1
sell,18099.99,0.0103
sell,18100,6.5673152
sell,18101.1,0.01
sell,18103.87,0.00108016
sell,18109,0.005488
sell,18109.31,0.01
sell,18111,0.01
sell,18113.99,0.002
sell,18118.15,0.01
sell,18120,0.008278
sell,18121,0.01
sell,18122,0.1
sell,18122.72,1.47387
sell,18128.22,0.1
sell,18128.26,0.22084
sell,18129.83,1.47329
sell,18132.4,0.32399
sell,18133,0.06
sell,18138.76,0.212804
sell,18138.97,0.0022
sell,18144.99,0.0045
sell,18149,1
sell,18149.31,0.022
sell,18149.98,0.0030306
sell,18150,0.18
sell,18161,0.2
sell,18172,0.001
sell,18173,0.13
sell,18174.99,0.0003
sell,18175.09,0.25
sell,18180,0.02535
sell,18183,0.28134372
sell,18186.67,0.01830824
sell,18187.77,0.32662
sell,18190.2,0.01
sell,18193,0.15
sell,18195.97,0.0078
sell,18197,5
sell,18197.03,0.235
sell,18199,0.75082157
sell,18199.12,0.0055
sell,18199.99,0.01
sell,18200,6.3291974
sell,18201.1,0.01
sell,18203.52,0.3
sell,18204.1,0.0094
sell,18206.99,0.001
sell,18211,0.25
sell,18214.87,0.0138
sell,18215,0.002745
sell,18215.61,0.05
sell,18221.25,0.00342147
sell,18227,0.2
sell,18227.27,1.5187
sell,18230,0.39
sell,18231,0.1
sell,18231.14,0.32915
sell,18232,0.01
sell,18232.85,0.01
sell,18233,0.06
sell,18234,0.1
sell,18234.51,0.02501172
sell,18235.91,0.01
sell,18243,1
sell,18244,0.1
sell,18245,0.25
sell,18245.5,0.2
sell,18249.99,0.0103
sell,18250,2.32731822
sell,18256.02,0.00109285
sell,18259,0.5
sell,18260,0.166
sell,18263.95,0.02114452
sell,18264,0.05
sell,18264.81,0.047
sell,18272.85,0.01
sell,18273,0.12
sell,18275,0.15
sell,18275.69,0.022
sell,18275.8,0.33157
sell,18277,0.156
sell,18279.99,0.01
sell,18288,0.0025
sell,18290,1.02771531
sell,18290.17,0.0065
sell,18290.58,0.0057
sell,18290.59,0.0699
sell,18295,0.1
sell,18295.97,0.0127
sell,18299,5
sell,18299.99,0.01
sell,18300,6.44243369
sell,18300.01,0.05486832
sell,18301.1,0.01
sell,18301.13,0.00607821
sell,18301.2,0.00636516
sell,18302,0.00233221
sell,18304.88,0.02
sell,18305.05,0.02
sell,18308,0.011
sell,18311.99,0.05
sell,18315,0.076
sell,18319.99,0.01
sell,18320,0.0067
sell,18321,0.006
sell,18321.09,0.3339
sell,18321.91,0.0129
sell,18324,0.1025
sell,18324.7,0.00060001
sell,18324.99,0.0003
sell,18331.28,0.0107
sell,18333,0.06
sell,18333.35,0.005
sell,18340.08,0.025
sell,18343,0.01
sell,18349.44,0.01962558
sell,18350,0.169509
sell,18351,0.1739825
sell,18359.5,0.011573
sell,18359.65,0.003
sell,18359.87,0.19613424
sell,18359.99,0.022
sell,18361,0.06
sell,18363.1,0.13614267
sell,18365,0.0622169
sell,18366.07,0.0015
sell,18366.58,8
sell,18366.9,0.33613
sell,18370,0.249
sell,18371,0.19
sell,18373,0.11
sell,18377.77,0.033
sell,18379.02,0.0012
sell,18379.99,0.01
sell,18384.65,0.5
sell,18386,0.0012
sell,18387.07,0.0166
sell,18388.88,1
sell,18390,0.15
sell,18395.99,0.1
sell,18399.12,0.0016
sell,18399.99,0.0103
sell,18400,4.02938777
sell,18401.1,0.01
sell,18408.36,0.00110575
sell,18411.82,0.07049127
sell,18419.76,0.33826
sell,18419.89,0.01
sell,18419.99,0.022
sell,18420,0.7218
sell,18422,0.055
sell,18424,0.003
sell,18427.28,0.031
sell,18428,0.4965
sell,18430,0.015
sell,18431,0.02
sell,18431.04,0.0163
sell,18433,0.05
sell,18434,0.0027
sell,18435.88,0.01
sell,18440,0.25
sell,18440.9,0.005
sell,18442.94,0.005
sell,18443.21,0.07753334
sell,18444,0.1
sell,18445,0.35
sell,18447.67,0.5
sell,18448,0.02075162
sell,18449,0.16471828
sell,18449.23,1
sell,18449.99,0.01
sell,18450,0.245
sell,18450.01,0.0045
sell,18450.97,0.0011
sell,18454,0.01
sell,18455.05,0.27092861
sell,18456.08,0.03199502
sell,18458.75,0.00081194
sell,18459,0.1
sell,18460,0.02
sell,18461.9,0.3403
sell,18467,0.00272
sell,18468.18,0.1
sell,18468.5,0.00117012
sell,18471.14,0.01
sell,18473,0.11
sell,18474,0.05522053
sell,18474.57,0.0012
sell,18474.99,0.0003
sell,18475.04,0.01
sell,18477,0.1
sell,18477.88,0.17
sell,18479.95,0.1
sell,18483,0.1
sell,18483.24,0.01
sell,18487,4.12073789
sell,18487.87,0.015
sell,18488,0.05
sell,18489,0.01
sell,18490,1.47787773
sell,18491,0.01
sell,18493.26,12.34763013
sell,18494.41,0.03565217
sell,18494.99,0.129
sell,18495,0.27
sell,18496,0.01
sell,18497,0.00065697
sell,18498.98,0.0654366
sell,18499,1.52470823
sell,18499.42,27
sell,18499.49,0.5
sell,18499.89,0.2122
sell,18499.9,0.01
sell,18499.98,0.01
sell,18499.99,0.02108398
sell,18500,26.54047849
sell,18501,0.005
sell,18501.1,0.01
sell,18507.38,0.0108065
sell,18508.96,0.34225
sell,18511.11,0.035734
sell,18518.39,0.12794179
sell,18518.88,0.5
sell,18519.93,0.01
sell,18520,0.00539956
sell,18524.25,0.02699165
sell,18528,0.4695
sell,18529,0.1
sell,18530.66,0.01
sell,18531.77,1.28369
sell,18533,0.1
sell,18534.55,0.006
sell,18540,1
sell,18541,0.006539
sell,18543.11,0.0629
sell,18544,0.05
sell,18545,0.01
sell,18549,0.03
sell,18549.99,0.0005
sell,18550,0.27945464
sell,18552.87,0.0011214
sell,18553.9,0.001
sell,18555,0.65
sell,18555.11,1.28208
sell,18559.39,0.34411
sell,18559.93,0.01
sell,18561.27,0.01003706
sell,18567,0.1
sell,18570,0.5
sell,18571.36,0.5357
sell,18573,0.1
sell,18575,0.5
sell,18577,0.22355808
sell,18581,0.01
sell,18588,0.00153284
sell,18593,0.07
sell,18594.31,0.01
sell,18594.52,0.005
sell,18595,0.15628487
sell,18595.91,0.001
sell,18596.99,0.01098454
sell,18598.51,0.038369
sell,18598.98,0.01
sell,18599,0.0394
sell,18599.09,1
sell,18599.42,0.05025767
sell,18599.93,0.022
sell,18599.99,0.13836235
sell,18600,3.59816142
sell,18601.1,0.01
sell,18601.6,0.34589
sell,18606.32,0.0082
sell,18606.33,0.0885
sell,18606.34,0.0018
sell,18607.89,1.24726
sell,18612.85,0.05
sell,18614,0.0021
sell,18614.09,0.0031
sell,18618,3.750597
sell,18620,0.05725918
sell,18620.99,0.022
sell,18624.99,0.0003
sell,18630,0.0017
sell,18632,0.012
sell,18632.5,0.0019
sell,18633,0.0565
sell,18634.82,0.00351951
sell,18638.06,0.0097
sell,18642.4,2.80736
sell,18643.67,0.103
sell,18644,0.1
sell,18645.21,0.001
sell,18645.81,0.00113691
sell,18645.85,0.0011
sell,18647.43,0.0283
sell,18649,0.06814433
sell,18650,0.11689031
sell,18652,0.48416853
sell,18652.42,0.07941129
sell,18653.18,0.34758
sell,18654,0.01
sell,18658.99,0.01
sell,18659,0.05897989
sell,18660,0.006
sell,18662.02,0.01566272
sell,18665.5,0.2
sell,18666,0.12565219
sell,18667.75,0.01
sell,18673,1.1
sell,18673.62,0.03
sell,18673.91,0.0012
sell,18675.96,0.015
sell,18677,0.53269032
sell,18679.05,0.0014
sell,18680,1.075
sell,18683.24,0.011796
sell,18685,0.02407783
sell,18689.2,0.01
sell,18695,2.53656789
sell,18695.51,0.001
sell,18696.48,0.34919
sell,18699,0.08175588
sell,18699.99,0.0103
sell,18700,8.96997938
sell,18701.1,0.01
sell,18704,0.2
sell,18705.88,0.02
sell,18707.75,0.01
sell,18714.27,0.01
sell,18715.01,0.005
sell,18720,0.05
sell,18722.22,0.025
sell,18723.23,0.001
sell,18724,0.0053406
sell,18727,0.25
sell,18730.13,0.01526178
sell,18731,0.1
sell,18732,0.012
sell,18732.72,0.00587208
sell,18733,0.05
sell,18733.73,0.00115452
sell,18736.15,0.25
sell,18738,0.2
sell,18740.86,1.38163
sell,18745,0.16536918
sell,18747.75,0.01
sell,18748,0.001
sell,18749,0.1
sell,18749.93,0.02
sell,18749.98,0.25
sell,18749.99,0.01
sell,18750,5.14580487
sell,18750.5,0.35072
sell,18753,0.05884269
sell,18762,0.018
sell,18762.48,0.0002
sell,18763.4,0.0017
sell,18765,0.022
sell,18767,0.01
sell,18767.89,0.00380138
sell,18770,0.03042123
sell,18773,0.15
sell,18774.99,0.0003
sell,18777,0.304
sell,18779.86,0.02
sell,18780,0.06502429
sell,18787,0.7607
sell,18787.75,0.01
sell,18789.21,0.0167
sell,18790,1.3
sell,18795,0.1
sell,18795.28,0.25
sell,18796.13,0.001
sell,18798.98,0.03866695
sell,18799,0.169
sell,18799.99,0.01
sell,18800,8.29651101
sell,18801.29,0.0147
sell,18809,0.00877238
sell,18812.99,0.0011
sell,18813.17,0.00018073
sell,18815.99,0.0014
sell,18819.68,0.0012
sell,18824.67,0.01
sell,18824.88,28
sell,18827,0.36432643
sell,18827.75,0.01
sell,18832,0.012
sell,18833,0.05
sell,18835.91,0.01165143
sell,18838,0.19
sell,18840,0.5
sell,18840.25,0.0535
sell,18842,0.31843889
sell,18842.84,18
sell,18843.2,0.00106139
sell,18844,0.1
sell,18849,0.05
sell,18849.99,0.0005
sell,18850,0.98094511
sell,18851,0.0052
sell,18853.67,0.001
sell,18857,0.5
sell,18857.95,0.00117017
sell,18859,0.37459313
sell,18865,1.60567904
sell,18867.75,0.01
sell,18869,0.02
sell,18870.4,0.5
sell,18873,0.1
sell,18874.99,0.0003
sell,18875.78,0.002
sell,18876,0.02
sell,18878.46,0.26
sell,18880,1.3
sell,18885,0.03658
sell,18886.68,0.2
sell,18887,1.1
sell,18888,1.55797859
sell,18888.66,0.1
sell,18888.88,1.33186456
sell,18889.89,0.1
sell,18890,0.33
sell,18891,0.27102434
sell,18892.24,0.2
sell,18892.68,0.0025
sell,18893,0.5
sell,18894.65,2
sell,18897,0.03
sell,18897.35,0.0025
sell,18899,0.075
sell,18899.95,0.0033
sell,18899.99,0.09016056
sell,18900,4.55720377
sell,18900.1,0.25
sell,18901,0.29621054
sell,18901.1,0.01
sell,18904.24,0.01
sell,18904.25,0.005
sell,18907.75,0.01
sell,18910,0.225288
sell,18913.81,0.005
sell,18913.91,0.05
sell,18915.38,0.017
sell,18915.39,0.1403
sell,18915.4,0.0038
sell,18917.17,0.11720287
sell,18917.23,1.25650844
sell,18917.83,0.017
sell,18918.28,0.0025
sell,18919.86,0.21152867
sell,18920.3,0.50759383
sell,18921,0.2
sell,18925,0.36449965
sell,18927,0.60210252
sell,18928.5,0.1
sell,18929,0.555
sell,18931,0.012
sell,18931.33,0.01156409
sell,18932.92,0.1
sell,18933.93,0.01
sell,18937.49,0.0003
sell,18939,0.01
sell,18940,1.11086087
sell,18941,0.1
sell,18941.2,0.005
sell,18941.56,0.0019
sell,18943.73,0.0087
sell,18944.15,0.01
sell,18945,2.888
sell,18946,0.001
sell,18946.5,0.01
sell,18948.5,0.0591
sell,18948.95,0.1
sell,18948.97,0.295
sell,18949,0.91
sell,18949.99,0.01
sell,18950,0.44510819
sell,18952,0.042
sell,18955,0.10416855
sell,18955.5,0.0416
sell,18957,0.05
sell,18960,0.03166181
sell,18963.7,0.4
sell,18964.11,0.01
sell,18968.13,0.31378165
sell,18969.01,0.0237096
sell,18970,0.026559
sell,18970.04,0.05925
sell,18973,0.2
sell,18973.33,0.04
sell,18973.71,0.0037
sell,18974,0.01
sell,18975,0.0020719
sell,18975.65,0.0084035
sell,18976,0.01
sell,18976.54,0.0025
sell,18977.77,0.13277259
sell,18978.71,0.0311326
sell,18979.99,0.0009
sell,18980,0.11359738
sell,18981.21,0.025
sell,18983.14,0.003
sell,18984,0.23902845
sell,18985,0.03972868
sell,18985.24,0.01036096
sell,18986,0.105341
sell,18986.5,0.01
sell,18987.61,0.01140942
sell,18987.87,0.015
sell,18988,1.062225
sell,18988.51,0.01
sell,18988.77,0.16
sell,18989,0.43544
sell,18989.89,0.01
sell,18990,1.70658001
sell,18991.27,0.6025
sell,18992,0.14
sell,18992.92,0.03
sell,18994.22,0.01
sell,18995,0.5807995
sell,18995.81,0.1
sell,18996.54,0.012
sell,18997,0.0131582
sell,18997.47,0.1
sell,18997.59,0.001171
sell,18998,0.62431829
sell,18998.22,0.07
sell,18999,15.42133213
sell,18999.42,26
sell,18999.56,0.00681107
sell,18999.89,0.3
sell,18999.9,0.01
sell,18999.92,0.05075
sell,18999.94,0.42213813
sell,18999.97,0.0105261
sell,18999.99,0.1596815
sell,19000,174.77201582
sell,19000.05,0.00028603
sell,19000.37,0.0004
sell,19001,0.178512
sell,19001.1,0.01
sell,19001.4,0.1
sell,19003.17,0.033
sell,19003.37,0.0025
sell,19007,0.04156841
sell,19007.05,0.0284
sell,19009,0.03
sell,19011.11,0.1
sell,19012.1,0.0033
sell,19013,0.1
sell,19014.2,1
sell,19018.59,0.16980885
sell,19020,0.03
sell,19021.45,0.019
sell,19022.21,0.00118202
sell,19023,0.01
sell,19023.17,0.005
sell,19024.48,0.1115
sell,19030,0.016
sell,19032.52,0.025
sell,19040.4,0.05251989
sell,19041.11,0.05
sell,19041.57,0.01
sell,19043.55,0.0384358
sell,19046.48,0.0014
sell,19047,0.05
sell,19049,0.04999202
sell,19050,0.26757305
sell,19050.3,0.01
sell,19053.1,0.00288659
sell,19060,0.21
sell,19062.99,0.0003
sell,19065,0.23472398
sell,19065.3,0.0047
sell,19069.69,0.02964335
sell,19070.6,0.01
sell,19073,0.1
sell,19074,1.13709655
sell,19075,0.11176548
sell,19080.44,0.005
sell,19083.8,0.03
sell,19088,0.02
sell,19089.98,0.0092
sell,19090,0.005
sell,19091,0.05
sell,19092,0.019
sell,19096.54,0.022
sell,19096.99,0.022
sell,19099.03,0.01
sell,19099.1,0.1
sell,19099.98,0.25
sell,19099.99,0.119
sell,19100,6.61857906
sell,19101.1,0.02
sell,19101.22,0.5
sell,19111,1
sell,19122.99,0.1
sell,19123,3.17713124
