side,price,size
buy,6624,25
buy,6621.15,0.09
buy,6621,0.01
buy,6620,1.12108467
buy,6619.47,0.01212262
buy,6618.56,0.05
buy,6618,1.31
buy,6617,0.05
buy,6615,4.3158139
buy,6614.99,0.2026669
buy,6613,0.01512
buy,6612.01,0.29665714
buy,6612,0.33966891
buy,6611.11,0.12
buy,6611,0.85734
buy,6610.57,0.0828
buy,6610,0.124557
buy,6608.88,0.1627
buy,6608.12,1
buy,6608,0.06
buy,6606.6,0.1
buy,6606,0.03
buy,6605.92,0.01211219
buy,6605.9,0.0121065
buy,6605.58,0.01211818
buy,6605.51,0.0196
buy,6605,1.37527299
buy,6604,0.03
buy,6602,0.1562
buy,6601.54,0.00302959
buy,6601.37,0.002
buy,6601.11,0.04359
buy,6601.01,0.17
buy,6601,1.522785
buy,6600.74,0.09
buy,6600.27,0.015
buy,6600.03,0.01515144
buy,6600.01,0.15
buy,6600,44.58192925
buy,6599.99,0.005
buy,6599.94,0.0069
buy,6599.72,0.01208296
buy,6599,1.4912078
buy,6598.77,0.01211868
buy,6598,0.19424626
buy,6597.08,0.49264295
buy,6596.62,1
buy,6593.55,0.05235
buy,6592.17,0.01212224
buy,6592,0.86556083
buy,6590.01,0.01
buy,6590,0.062
buy,6589,0.25
buy,6588.98,0.05
buy,6588.23,0.85
buy,6588,2.17499996
buy,6587.11,0.07
buy,6587.09,0.025
buy,6587,0.002
buy,6586,0.002
buy,6585.32,0.01563166
buy,6585,0.015
buy,6584,0.082
buy,6583,0.003
buy,6582.54,0.01875937
buy,6582.06,0.004
buy,6582,0.003
buy,6581,0.004
buy,6580,2.5809895
buy,6579.92,2.74
buy,6579.01,0.32657204
buy,6578,0.752
buy,6577.38,0.004
buy,6577,0.005
buy,6576,0.87636464
buy,6575,0.7979
buy,6573.72,0.15
buy,6572.44,0.03794252
buy,6571,0.0762
buy,6570.05,0.07
buy,6570,1.115
buy,6568.88,0.005
buy,6567,0.204
buy,6566.61,0.0069
buy,6566,0.01
buy,6565,0.17573903
buy,6564.71,0.02081584
buy,6564.46,0.01
buy,6564,0.015
buy,6562.5,0.1
buy,6562.2,0.04
buy,6561.1,0.02
buy,6561,1.004832
buy,6560,0.22024634
buy,6559.99,0.007622
buy,6559.69,0.3
buy,6559.01,0.1529
buy,6559,0.007623
buy,6558,0.13234751
buy,6557,0.11
buy,6556.07,0.02
buy,6556,0.01
buy,6555.55,3.08085004
buy,6555,0.477
buy,6554,0.008
buy,6552,0.1
buy,6551.02,0.57
buy,6551,1.12552
buy,6550.8,0.01526532
buy,6550,19.95645972
buy,6549.99,0.03
buy,6549.97,0.07641255
buy,6549,0.03
buy,6547.97,0.05
buy,6546,0.15
buy,6545,1.64412977
buy,6544,0.1
buy,6543.55,0.05
buy,6543.49,0.1
buy,6543.21,0.15968596
buy,6543,0.106
buy,6541.26,1
buy,6540.94,1.52501016
buy,6540,1.16927431
buy,6538,0.104
buy,6536.33,0.1
buy,6535,0.054
buy,6534,0.09078512
buy,6533.44,0.19
buy,6533.28,0.0069
buy,6533,0.72
buy,6532,0.5
buy,6531.77,0.25
buy,6531,0.23063
buy,6530.33,0.1
buy,6530,0.5481815
buy,6529.64,0.05
buy,6526,0.08
buy,6525.54,3.37621642
buy,6525,0.9709
buy,6524.51,0.023
buy,6523.71,0.0505
buy,6523,1.62509134
buy,6522.22,0.10709447
buy,6522,0.001
buy,6521.05,0.024
buy,6521,0.012
buy,6520.95,0.001
buy,6520.04,0.02110569
buy,6520,2.70713245
buy,6518,0.01
buy,6517.68,0.01534289
buy,6517,0.047
buy,6516.66,1.1
buy,6516,0.1
buy,6515.01,0.01
buy,6515,0.011
buy,6514.95,0.00537468
buy,6514.13,0.02112484
buy,6512.87,0.11
buy,6512.11,0.0075
buy,6512,0.0947
buy,6511.51,0.015357
buy,6511.11,0.239
buy,6511,1.491
buy,6510.27,0.04608104
buy,6510,1.97049548
buy,6509,0.16933379
buy,6508.88,0.06340953
buy,6508.27,0.12
buy,6508.22,0.02114403
buy,6508,0.0507
buy,6507,3
buy,6506.56,0.07674992
buy,6506.02,0.0015
buy,6505.87,0.075
buy,6505.75,0.03
buy,6505.55,0.0125
buy,6505.51,0.0207
buy,6505.44,0.0439458
buy,6505,0.314843
buy,6504,0.01
buy,6503.33,0.025
buy,6503.23,0.02
buy,6503,0.2376
buy,6502.82,0.00768969
buy,6502.58,0.1
buy,6502,2.54076
buy,6501.9,0.03
buy,6501.89,0.48258
buy,6501.74,0.01421809
buy,6501.04,0.12
buy,6501.01,0.1315
buy,6501,1.84389312
buy,6500.59,0.01
buy,6500.51,0.1
buy,6500.1,0.001
buy,6500.06,0.1
buy,6500.03,0.01538454
buy,6500.01,1.36539
buy,6500,127.9170581
buy,6499.95,0.0069
buy,6499.53,0.076924
buy,6499,0.081
buy,6498.77,0.11576347
buy,6498.14,0.033
buy,6498,0.15
buy,6497.99,0.039
buy,6496,0.15
buy,6495,0.35583259
buy,6493.57,0.077
buy,6492,0.01
buy,6490.7,0.2
buy,6490.55,0.1
buy,6490,0.61254004
buy,6489.79,0.03
buy,6489,0.4
buy,6488.8,1
buy,6488,0.47616
buy,6487,1.004
buy,6486,0.056
buy,6485.01,0.01
buy,6485,0.0271
buy,6483,0.15
buy,6482,0.004
buy,6481.19,0.0212
buy,6481,0.01
buy,6480.03,0.01
buy,6480,3.47457574
buy,6479.97,0.04629652
buy,6476,1.01642
buy,6475.84,0.00772
buy,6475.01,0.00175
buy,6475,0.117544
buy,6471.1,0.01506
buy,6470,0.18907468
buy,6469.57,0.00386424
buy,6469.2,0.081618
buy,6466.62,0.0069
buy,6466.6,0.01
buy,6466,0.01
buy,6465,0.0155
buy,6463.79,0.01
buy,6463.77,0.04
buy,6462.1,0.02
buy,6461.78,0.0114999
buy,6461,0.7
buy,6460.53,0.01174236
buy,6460.11,0.0186972
buy,6460,0.34396391
buy,6459.93,0.0765
buy,6459.72,0.135
buy,6459,0.71
buy,6458,4.01
buy,6457.72,0.01148455
buy,6457,0.1
buy,6456.28,0.0117477
buy,6456,0.001
buy,6455,0.48280325
buy,6453.82,0.05807732
buy,6451.96,0.01149114
buy,6451.77,0.01149943
buy,6451.12,0.01
buy,6451,1
buy,6450.81,0.015
buy,6450.01,0.1
buy,6450,8.36307509
buy,6449,0.022
buy,6448.48,0.01174365
buy,6447,1
buy,6446.84,0.01150023
buy,6446,0.01
buy,6445,0.02
buy,6444.47,0.01174484
buy,6444.44,0.1
buy,6444,0.2264
buy,6443.73,0.008
buy,6443.69,0.01172048
buy,6443.43,0.03112473
buy,6443,0.018072
buy,6441.66,0.0525
buy,6441.5,0.01174892
buy,6441,0.005
buy,6440.04,0.00375
buy,6440,0.14541677
buy,6439,0.01
buy,6437.5,0.1
buy,6437.17,0.03389
buy,6437,0.1
buy,6435.55,0.0355
buy,6435.39,0.0117432
buy,6435,0.15540015
buy,6434,0.15356341
buy,6433.29,0.0069
buy,6433,0.83886335
buy,6432,0.01
buy,6431,0.01
buy,6430.19,0.01149762
buy,6430,0.063
buy,6429,0.085
buy,6428,0.16
buy,6426.38,0.01149944
buy,6426,0.1
buy,6425.81,0.01174562
buy,6425.56,0.01167213
buy,6425,0.75088263
buy,6424.81,0.15
buy,6424.61,0.01173464
buy,6424.44,0.1
buy,6424,0.201
buy,6423,0.10650768
buy,6421.66,0.01150027
buy,6421.48,0.1
buy,6421.11,0.25
buy,6421,0.2
buy,6420.21,0.01
buy,6420,1.47544579
buy,6419,0.302
buy,6418,0.01
buy,6417.97,0.01174017
buy,6417.02,0.02974643
buy,6416.61,0.01174879
buy,6416.56,5
buy,6416.36,0.1
buy,6415,0.02
buy,6414.69,0.311
buy,6414.55,0.0077
buy,6413.93,0.01175054
buy,6412.23,0.00125
buy,6411.88,0.0345
buy,6411.4,0.2
buy,6411.11,0.25
buy,6411,0.756
buy,6410,1.718
buy,6409,0.078
buy,6408.97,0.01174822
buy,6408,0.011
buy,6406.56,0.0391
buy,6406,10.01
buy,6405.6,1
buy,6405.51,0.0218
buy,6405,5.32423737
buy,6404,1.02
buy,6403.76,0.01174718
buy,6403,0.1
buy,6402,0.69467041
buy,6401.49,0.039
buy,6401.11,0.09218
buy,6401.1,0.03
buy,6401.01,0.12
buy,6401,0.298
buy,6400.11,0.002
buy,6400.03,0.01562493
buy,6400.01,1.51874762
buy,6400,26.90374577
buy,6399.99,0.2
buy,6399.96,0.0069
buy,6399,1.39543429
buy,6398.6,0.01174981
buy,6397.22,0.016
buy,6397.2,0.01498971
buy,6396,0.005
buy,6395,0.01
buy,6394.32,0.0015
buy,6394.08,0.2
buy,6393.49,0.51
buy,6391.75,0.22274051
buy,6390.62,0.025
buy,6390,0.532
buy,6388,0.176
buy,6385.01,0.01
buy,6385,0.023493
buy,6384.85,0.01174495
buy,6384.74,0.01173839
buy,6384.3,0.01173215
buy,6383,0.2
buy,6381.18,0.0015
buy,6381.05,0.234136
buy,6381,0.4163537
buy,6380.8,0.2
buy,6380.03,0.005
buy,6380,1.58117839
buy,6378.3,0.0117455
buy,6377,0.2307777
buy,6376.61,0.01170636
buy,6376.1,0.25
buy,6376,0.03644
buy,6375.07,0.001
buy,6375,1.4246
buy,6372.18,0.0117494
buy,6371.53,0.018
buy,6371.13,0.06107066
buy,6371,1
buy,6370,0.093
buy,6369,0.08
buy,6368.74,0.00820149
buy,6368.64,0.14
buy,6368,0.15
buy,6366.81,0.04
buy,6366.63,0.0069
buy,6366,0.022
buy,6365,0.05277558
buy,6364,0.055
buy,6363,0.05
buy,6362.01,0.0189045
buy,6362,8.5
buy,6361,0.75
buy,6360,0.02553396
buy,6359.5,0.00786225
buy,6359,0.01
buy,6358,0.12
buy,6357.99,0.1
buy,6357.01,0.1566094
buy,6357,0.01
buy,6356.38,0.087
buy,6356.01,0.03
buy,6356,0.03
buy,6355.55,2
buy,6355.07,0.005
buy,6355,5.295
buy,6354,0.216516
buy,6352,0.317
buy,6351,0.19
buy,6350.78,0.008
buy,6350,3.77047092
buy,6347,0.00138694
buy,6345.02,0.0157604
buy,6345,0.01
buy,6343.01,0.2
buy,6343,0.1
buy,6342.2,2
buy,6341,0.001
buy,6340.11,0.02
buy,6340,0.66988548
buy,6339.07,0.001
buy,6339,0.1
buy,6337.11,0.36108495
buy,6337,0.9
buy,6336.72,0.04870775
buy,6336,0.01
buy,6333.68,0.01391765
buy,6333.6,0.1
buy,6333.33,0.035
buy,6333.3,0.0069
buy,6333,0.496977
buy,6332,0.01462442
buy,6330,2.052
buy,6327,0.015805
buy,6326.28,2
buy,6326,0.067
buy,6325,1.1351
buy,6323.33,0.1
buy,6322.9,0.074614
buy,6322,0.02
buy,6321.17,0.00789015
buy,6321.12,0.001
buy,6321,0.002
buy,6320.01,0.07891601
buy,6320,0.10546075
buy,6319.7,0.2
buy,6318,0.01
buy,6316.56,5
buy,6316,0.1
buy,6315,4.16
buy,6314,0.008
buy,6313.59,0.07
buy,6313,0.1426
buy,6312.69,0.04
buy,6312.27,1.10657964
buy,6312,0.02
buy,6311.11,0.45
buy,6311,1.77
buy,6310,2.8563
buy,6309,0.08
buy,6307.13,0.225
buy,6305.51,0.0309
buy,6305,5.1933
buy,6304.63,0.02
buy,6304,3.12690355
buy,6303.78,0.025
buy,6303.01,0.002
buy,6303,0.001
buy,6301.81,0.00125
buy,6301.66,0.1
buy,6301.23,0.2
buy,6301.2,0.104758
buy,6301.1,0.347405
buy,6301.01,0.12
buy,6301,1.88850356
buy,6300.27,0.011111
buy,6300.03,0.01587294
buy,6300,31.56215679
buy,6299.97,0.0069
buy,6299.01,0.31816168
buy,6299,0.801
buy,6298.38,1
buy,6297,0.25
buy,6295,0.5
buy,6293.69,0.001
buy,6292,0.25
buy,6291,0.01534058
buy,6290,0.20262976
buy,6288.88,0.3
buy,6288,0.23
buy,6287.63,0.01590424
buy,6286,1.01590836
buy,6285.55,1
buy,6285.01,0.01
buy,6285,1.15
buy,6281,0.04
buy,6280.74,0.0166
buy,6280,1.53565414
buy,6279,0.0423
buy,6278.75,0.025
buy,6278,0.0667
buy,6277,0.215
buy,6276.55,0.1
buy,6276.47,0.008
buy,6276,0.00644
buy,6275,2.4713
buy,6274,0.1195
buy,6273.97,0.2030704
buy,6272.07,0.03
buy,6272,0.002
buy,6271.3,0.0357
buy,6271.05,0.238243
buy,6270,0.012
buy,6269.69,0.35
buy,6268.68,0.03076161
buy,6268,0.01
buy,6266.64,0.0069
buy,6266,0.02951905
buy,6265,0.326
buy,6262,0.05
buy,6261,0.75
buy,6260,5.16990866
buy,6258.27,0.21169679
buy,6258,0.02373613
buy,6257.87,0.05
buy,6257,0.0677
buy,6255,0.4386
buy,6253.55,0.085
buy,6253,0.3
buy,6251.47,0.01139124
buy,6251,0.819966
buy,6250.99,0.1
buy,6250.01,0.11
buy,6250,30.85939271
buy,6249.6,0.02
buy,6249,0.01941978
buy,6248,0.01
buy,6247.86,0.025
buy,6247.68,0.01139699
buy,6247.67,0.2
buy,6247.57,0.15
buy,6245.57,0.0051
buy,6242.45,0.0641
buy,6242,6.05
buy,6241.65,0.01
buy,6240,10.03571538
buy,6239.89,0.01139263
buy,6239,0.25
buy,6238.39,0.01
buy,6238,0.3
buy,6237,0.41
buy,6236.08,0.01139391
buy,6236,0.112
buy,6235,0.02
buy,6234.59,0.1
buy,6233.84,0.01136771
buy,6233.46,0.01139829
buy,6233.31,0.0069
buy,6233,1
buy,6232.32,0.001
buy,6232.2,0.15
buy,6231.11,0.1
buy,6231,27.51
buy,6230,0.43046454
buy,6229.97,0.01
buy,6228,0.05
buy,6227.2,0.01139214
buy,6227.17,0.025
buy,6226.76,0.0535816
buy,6226,1.319
buy,6225.58,1
buy,6225.21,0.00125
buy,6225,45.0261
buy,6224,0.01
buy,6223,0.011
buy,6222.22,1.27683116
buy,6222,0.413
buy,6221.12,0.01
buy,6221,0.22859668
buy,6220,0.3257463
buy,6219.51,1.00160784
buy,6219,0.10715951
buy,6218.07,0.01139474
buy,6218,0.17
buy,6216.66,0.01024666
buy,6216.56,5
buy,6216.24,0.01138294
buy,6215,0.96
buy,6214,0.02
buy,6213.66,0.00125
buy,6213.48,0.3
buy,6213.2,0.052174
buy,6213,0.07
buy,6212.34,0.005
buy,6212,0.2
buy,6211.11,0.75
buy,6211,2.732
buy,6210.15,0.01138888
buy,6210.01,0.0021
buy,6210,76.09774547
buy,6209.99,0.79112
buy,6209.36,0.01139816
buy,6209.24,0.240614
buy,6209.23,0.14
buy,6209,0.082
buy,6208.02,0.00125
buy,6207,0.081
buy,6206.88,0.01140003
buy,6206.66,0.085
buy,6206.56,0.0403
buy,6206,0.001
buy,6205.99,0.02014
buy,6205.63,0.06
buy,6205.57,0.05
buy,6205.51,0.0241
buy,6205.04,0.5
buy,6205,0.89608
buy,6204,0.07
buy,6203.13,3
buy,6203,0.001
buy,6202.9,0.1
buy,6202.2,0.01629367
buy,6202.11,0.01
buy,6202.1,0.01107187
buy,6202.02,0.0644951
buy,6202,1.16809735
buy,6201.94,0.01139754
buy,6201.1,0.03
buy,6201.01,0.12
buy,6201,6.88841186
buy,6200.74,0.14749296
buy,6200.09,0.01
buy,6200.03,0.01612895
buy,6200.02,0.0025
buy,6200,39.45360757
buy,6199.98,0.0069
buy,6199.76,0.161
buy,6199,0.102
buy,6197.13,0.01105527
buy,6197,0.001
buy,6196.83,0.01139642
buy,6196,0.72883385
buy,6195,0.103
buy,6194.88,0.005
buy,6194,0.169
buy,6192.54,0.0284615
buy,6192.46,0.01107135
buy,6192.07,0.01106239
buy,6192,1.01239926
buy,6191.8,0.0161504
buy,6190,1.633
buy,6189.57,0.05
buy,6189.4,0.2
buy,6189,0.10345
buy,6188,0.03
buy,6187.78,0.01107222
buy,6187.29,0.05
buy,6187,0.001
buy,6186.19,0.025
buy,6186,0.001
buy,6185,0.306
buy,6184,0.001
buy,6183,0.01
buy,6182,0.001
buy,6181,0.01
buy,6180,26.83580874
buy,6179,0.015
buy,6178.4,0.01139402
buy,6178,1.15
buy,6177.9,0.01138696
buy,6177.89,0.22135273
buy,6177.77,0.025
buy,6177.09,0.01138026
buy,6177,0.1
buy,6176,0.007
buy,6175,0.0011
buy,6174,0.001
buy,6172.79,0.05
buy,6172.09,0.01139462
buy,6172,0.091
buy,6171.62,0.01106939
buy,6171,0.021
buy,6170,1.115
buy,6169.69,0.0811
buy,6169,0.151
buy,6168.88,0.05
buy,6168.22,0.1
buy,6168.09,0.02242391
buy,6167.25,0.5
buy,6167,0.401
buy,6166.77,0.047
buy,6166.65,0.0069
buy,6166.4,0.01139881
buy,6166,0.55
buy,6165,0.001
buy,6164,0.3
buy,6163.62,0.01107226
buy,6163,0.001
buy,6161.61,0.1
buy,6161.1,0.00263298
buy,6161,1.76
buy,6160,0.13369026
buy,6159.91,0.0025
buy,6159,0.02082994
buy,6158.99,1
buy,6158,0.011
buy,6157.56,0.05
buy,6157,0.2
buy,6156,0.011
buy,6155,1
buy,6154,0.001
buy,6153.99,0.11888608
buy,6153,21.40137678
buy,6152.3,0.79
buy,6152,0.101
buy,6151.3,0.00812837
buy,6151.11,0.99932019
buy,6151,0.141
buy,6150.05,0.1
buy,6150,25.68846379
buy,6149,0.4
buy,6147.89,0.3
buy,6147,0.021
buy,6146.34,0.26187699
buy,6146,0.016
buy,6145,0.0135
buy,6144.98,0.5
buy,6142,0.019
buy,6141.26,0.01628331
buy,6140,13.0602409
buy,6137,0.3
buy,6135.56,0.02487717
buy,6135.11,0.08857955
buy,6135,0.0671
buy,6134,0.01
buy,6133.68,0.02
buy,6133.33,0.1
buy,6133.32,0.0069
buy,6133,0.81815261
buy,6132,1
buy,6131.21,0.005
buy,6131,0.01631055
buy,6130.03,0.5
buy,6130,18.265
buy,6128.5,0.027437
buy,6128,0.00163264
buy,6126,0.10265
buy,6125.09,0.1
buy,6125,4.36155618
buy,6124,0.2
buy,6123.45,0.315
buy,6123.38,1.17108711
buy,6123,2.702566
buy,6122,4.438
buy,6121.9,0.01
buy,6121.87,0.2
buy,6121.82,0.01
buy,6121.45,0.05
buy,6121.11,0.3
buy,6121,0.017
buy,6120.56,1.5
buy,6120.1,0.00682255
buy,6120,17.01875448
buy,6118.47,0.202
buy,6118.27,0.048
buy,6118,0.02
buy,6117,6.46003618
buy,6116.56,5
buy,6116,0.005
buy,6115,0.032
buy,6114,0.01
buy,6113.31,0.05
buy,6113,0.77
buy,6112.84,0.00125
buy,6111.99,0.05
buy,6111.22,0.25
buy,6111.11,1.4229092
buy,6111.05,1.00000094
buy,6111,1.757
buy,6110,5.25968658
buy,6109.57,0.01076998
buy,6109,1.104
buy,6108,12.77053452
buy,6107.31,0.3
buy,6107,0.1
buy,6106.7,0.1
buy,6106.69,0.25
buy,6106.56,0.04110165
buy,6106,0.2
buy,6105.98,0.25
buy,6105.51,0.0253
buy,6105,1.06912895
buy,6103.41,0.0075
buy,6103.13,0.1
buy,6103,0.86406158
buy,6102.63,0.0487
buy,6102.51,0.49160214
buy,6102.03,0.1
buy,6102,0.43573719
buy,6101.1,0.03
buy,6101.01,0.12
buy,6101,4.6259663
buy,6100.03,0.01639336
buy,6100.01,0.30820338
buy,6100,45.51315908
buy,6099.99,0.0069
buy,6099.97,0.065574
buy,6099.2,0.3602
buy,6099,1.01
buy,6098,0.03
buy,6096.31,0.20442891
buy,6096,0.1
buy,6095.1,0.1
buy,6095,0.54963073
buy,6094,0.03
buy,6093,0.01
buy,6092.56,0.01206355
buy,6092,0.08207485
buy,6090.59,0.15
buy,6090,0.41820361
buy,6089.5,0.4
buy,6089,0.03
buy,6088,0.51256256
buy,6087.31,0.01382437
buy,6086.96,0.235
buy,6086,0.07048587
buy,6085.69,1
buy,6085.5,0.01
buy,6083.84,0.1
buy,6083.62,0.01
buy,6083,0.003
buy,6082,1.35258196
buy,6081,0.231
buy,6080,11.93837368
buy,6079,0.11896487
buy,6078.94,0.00125
buy,6078,0.007
buy,6077.35,0.01645454
buy,6077,2.54883626
buy,6076,0.302
buy,6075.35,0.026
buy,6075.18,0.1
buy,6075.1,0.20575
buy,6075,4.7645389
buy,6074,0.008
buy,6072.36,0.1
buy,6072,0.004
buy,6071,0.005
buy,6070,0.012
buy,6069.69,0.76
buy,6069,3.13054553
buy,6068,2.05
buy,6067,1.1301139
buy,6066.66,0.6069
buy,6066,1.254
buy,6065,0.026
buy,6064.51,0.23399477
buy,6064.23,0.01
buy,6064,0.5
buy,6063.97,0.025
buy,6063,0.004
buy,6062.72,0.01
buy,6062,0.001
buy,6061.86,0.00164
buy,6061.62,0.0435
buy,6061,0.75
buy,6060.11,0.3
buy,6060.01,0.01
buy,6060,0.63793168
buy,6059.48,0.20269924
buy,6059,0.008
buy,6058,0.321
buy,6057.77,0.5
buy,6057.15,0.25
buy,6057,0.175
buy,6056.9,0.2
buy,6056,0.78
buy,6055.55,0.0075
buy,6055.52,0.12637786
buy,6055,0.836153
buy,6054,0.006
buy,6053.31,1
buy,6053,0.011
buy,6052.47,0.035
buy,6052.15,0.126354
buy,6052.04,0.6
buy,6052,0.722
buy,6051.9,0.005
buy,6051.15,0.18964325
buy,6051.06,0.48
buy,6051.01,0.1
buy,6051,0.58296813
buy,6050,38.64419343
buy,6049.09,0.2
buy,6049,0.42711611
buy,6048,0.004
buy,6047.07,0.25
buy,6047,0.101
buy,6046,0.0043376
buy,6045.3,30.21
buy,6045,0.18796
buy,6044.37,0.12637209
buy,6044,0.001
buy,6043.23,0.1
buy,6043,0.01
buy,6042.22,0.1
buy,6042,0.005
buy,6041,0.2
buy,6040.74,0.12636677
buy,6040.41,0.00125
buy,6040.1,0.15
buy,6040,0.95358877
buy,6039.89,0.0083
buy,6039,0.705
buy,6038.43,0.12634859
buy,6038,0.001
buy,6037.39,0.05
buy,6037.3,0.3146
buy,6037.23,0.12647579
buy,6037,0.73124086
buy,6036.84,0.1656493
buy,6036,0.12814541
buy,6035.15,0.0165696
buy,6035.01,2.15668158
buy,6035,0.1
buy,6034.85,0.00666
buy,6034.41,0.481
buy,6034,71.501
buy,6033.99,1
buy,6033.86,0.646352
buy,6033.42,0.02
buy,6033.33,0.0069
buy,6033,2.506
buy,6032.05,0.12637413
buy,6032,1.001
buy,6031,3
buy,6030.01,0.1229186
buy,6030,1.21240437
buy,6029,0.015
buy,6028.82,0.05
buy,6028.5,1.755
buy,6028.48,0.079199
buy,6028,0.021
buy,6027.87,0.00165896
buy,6027,0.557
buy,6026,0.001
buy,6025.5,0.663845
buy,6025.27,0.01255779
buy,6025.18,0.1
buy,6025,3.21895768
buy,6024.7,0.03
buy,6024.1,0.083
buy,6024,8.405
buy,6023.79,0.02301105
buy,6023.34,0.12636331
buy,6023,0.084
buy,6022.97,0.4968479
buy,6022.3,0.08
buy,6022,0.036
buy,6021,0.970894
buy,6020.97,0.12641237
buy,6020.8,0.3
buy,6020.55,0.5
buy,6020.22,0.022
buy,6020.02,0.03
buy,6020,3.93025108
buy,6019.99,50
buy,6019,0.001
buy,6018.77,0.15
buy,6018,0.1642
buy,6017.41,0.06
buy,6017.01,0.025
buy,6017,0.255
buy,6016.56,3
buy,6016,0.5343
buy,6015.38,0.12638766
buy,6015.08,0.12634914
buy,6015,1.12248683
buy,6014.23,0.2
buy,6014,0.254
buy,6013.9,0.08293287
buy,6013.33,0.1
buy,6013,0.1766
buy,6012.9,0.002
buy,6012.77,0.12634136
buy,6012.36,0.002
buy,6012.26,0.0168
buy,6012.23,0.01
buy,6012.12,0.04
buy,6011.69,0.05
buy,6011.4,0.2
buy,6011.36,0.01
buy,6011.15,0.034
buy,6011.12,0.24489078
buy,6011.11,1.27
buy,6011.1,0.1
buy,6011,2.75213317
buy,6010.99,2
buy,6010.8,0.04991016
buy,6010.12,0.3
buy,6010.1,0.5
buy,6010.01,1.01
buy,6010,21.80091547
buy,6009.99,0.0524792
buy,6009.88,2
buy,6009,0.052
buy,6008.34,0.1
buy,6008,13.2197
buy,6007.86,0.1263517
buy,6007.66,0.5
buy,6007.23,0.02951473
buy,6007.13,0.2
buy,6007,1.1094
buy,6006.73,0.21588285
buy,6006.33,0.20689696
buy,6006.14,0.1614
buy,6006.06,0.21621295
buy,6006,0.13763
buy,6005.85,0.2
buy,6005.51,0.0266
buy,6005.14,0.087245
buy,6005.1,0.016652
buy,6005,16.37539598
buy,6004.44,2.6153
buy,6004,1.024
buy,6003.51,0.03697852
buy,6003.03,0.3
buy,6003.01,0.02
buy,6003,3.44616664
buy,6002.85,0.12635635
buy,6002.8,0.1
buy,6002.02,0.5
buy,6002,3.65725721
buy,6001.99,0.1
buy,6001.9,0.32908059
buy,6001.76,0.11
buy,6001.74,0.15
buy,6001.69,0.0545
buy,6001.3,0.155
buy,6001.18,0.1
buy,6001.11,0.2
buy,6001.1,0.046
buy,6001.01,0.289123
buy,6001,19.48127564
buy,6000.95,0.00663645
buy,6000.9,0.05
buy,6000.88,1
buy,6000.11,0.12
buy,6000.1,1.11
buy,6000.05,0.1
buy,6000.03,0.0166649
buy,6000.02,0.1
buy,6000.01,11.17622239
buy,6000,253.22035225
buy,5999.99,1
buy,5999.01,0.04583265
buy,5999,9.2237683
buy,5998.95,0.0166279
buy,5998.32,0.12634458
buy,5998,0.6744
buy,5997,0.121
buy,5996.57,0.01
buy,5996,0.0477
buy,5995.55,1
buy,5995.01,0.51
buy,5995,0.56904219
buy,5994,0.001
buy,5993.62,0.015
buy,5993,0.168
buy,5992.57,0.2
buy,5992,0.005
buy,5991,0.0418
buy,5990,1.62201669
buy,5989.4,0.61
buy,5989.39,0.1
buy,5989,1.7203
buy,5988.88,0.1
buy,5988.12,0.1
buy,5988,0.035
buy,5987.65,0.04007081
buy,5987,0.001
buy,5986.69,1
buy,5986,0.045
buy,5985,1.1
buy,5984.88,0.12636631
buy,5984.34,0.75000111
buy,5984.03,0.12639563
buy,5984,0.001
buy,5983,5.004
buy,5982.91,0.12642353
buy,5982,5.08458409
buy,5981,0.62
buy,5980.11,0.01
buy,5980,2.27559044
buy,5979.38,0.030507
buy,5979.09,0.005
buy,5979,0.45579241
buy,5978.84,0.15
buy,5978.8,0.12636382
buy,5978.12,0.10956924
buy,5978,0.106
buy,5977.89,0.13092236
buy,5977,0.07281
buy,5976,0.56654886
buy,5975.3,0.345
buy,5975.18,0.1
buy,5975,2.58480493
buy,5974.29,0.2
buy,5974.2,0.01
buy,5974.18,0.025
buy,5974,0.005
buy,5973.5,0.12634645
buy,5973,0.001
buy,5972.78,0.1265392
buy,5972,0.001
buy,5971,0.014
buy,5970,7.133
buy,5969.77,0.025
buy,5969.69,3
buy,5969,0.07949188
buy,5968,0.004
buy,5967,0.02
buy,5965,2.106
buy,5964.01,0.02
buy,5964,2.242
buy,5963,0.001
buy,5962.83,0.04262722
buy,5962.62,2.7063467
buy,5962,1.045
buy,5961,1.802
buy,5960.01,0.1
buy,5960,3.03806711
buy,5959,0.01827345
buy,5958.19,0.00167836
buy,5958,0.111
buy,5957.87,2
buy,5957.17,0.034
buy,5957,0.2
buy,5956,0.004
buy,5955,1.201
buy,5954,0.008
buy,5953.8,2
buy,5953,0.004
buy,5952.47,0.001
buy,5952.29,0.01066448
buy,5952,0.301
buy,5951.22,0.07032561
buy,5951,2.30099564
buy,5950,19.79342956
buy,5949.51,2.21863
buy,5949,0.001
buy,5948.74,0.01067493
buy,5948,0.01681237
buy,5947,0.004
buy,5946.01,0.01666337
buy,5946,0.2
buy,5945,0.27
buy,5944.24,0.17116569
buy,5944,0.004
buy,5941.36,0.01
buy,5941,0.004
buy,5940.34,0.0732
buy,5940,0.34120101
buy,5938,0.004
buy,5937,0.201
buy,5935,3.004
buy,5934,0.002
buy,5933.1,1.25000127
buy,5933.04,0.01067192
buy,5933,0.7
buy,5932,0.004
buy,5931,0.002
