side,price,size
buy,5277,0.31120892
buy,5276,0.048385
buy,5275,0.001
buy,5274,0.011
buy,5273,0.001
buy,5272,0.077
buy,5271.4,0.025
buy,5271.17,0.01
buy,5271,0.001
buy,5270.82,0.3
buy,5270,0.002
buy,5269.69,0.25
buy,5269.14,0.01125
buy,5269,0.4052
buy,5268,0.001
buy,5267.1,0.002
buy,5267,0.001
buy,5266,0.001
buy,5265,0.001
buy,5264,0.001
buy,5263,0.001
buy,5262,0.001
buy,5261,1.001
buy,5260,1.37296484
buy,5259,0.11740112
buy,5258.9,0.2
buy,5258,0.01226342
buy,5257.04,0.0048984
buy,5257,0.001
buy,5256,0.001
buy,5255,2.301
buy,5254.36,0.01
buy,5254,0.031
buy,5253,0.001
buy,5252.52,0.1
buy,5252.23,0.5
buy,5252,0.6717
buy,5251.5,0.00476054
buy,5251.18,0.1
buy,5251,0.0916476
buy,5250.5,0.5
buy,5250.01,0.16
buy,5250,8.89039529
buy,5249,0.001
buy,5248.99,0.07620513
buy,5248,0.001
buy,5247,0.001
buy,5246,0.001
buy,5245,1.011
buy,5244.61,0.00125
buy,5244,0.001
buy,5243,0.071
buy,5242,0.001
buy,5241.85,0.1
buy,5241,0.001
buy,5240.1,0.15
buy,5240,0.11245038
buy,5239,0.301
buy,5238,0.004
buy,5234,0.2
buy,5233.93,0.2
buy,5233.2,0.1
buy,5232,0.08806057
buy,5231,0.001
buy,5230,0.002
buy,5229,0.001
buy,5228,0.001
buy,5227.15,0.025
buy,5227,1.001
buy,5226.84,0.35
buy,5226,0.101
buy,5225,0.20249091
buy,5224.87,0.02389864
buy,5224,0.001
buy,5223.34,0.075
buy,5223,0.19246085
buy,5222,0.011
buy,5221.31,0.5
buy,5221,0.001
buy,5220,6.67249425
buy,5219,0.191
buy,5218,0.001
buy,5217,0.001
buy,5216,0.001
buy,5215,0.001
buy,5214,0.101
buy,5213,0.001
buy,5212,0.001
buy,5211.12,0.01
buy,5211,1.0411901
buy,5210,13.49937716
buy,5209,0.001
buy,5208,0.001
buy,5207.91,0.05760468
buy,5207,0.001
buy,5206,0.001
buy,5205.51,0.0384
buy,5205.33,0.1
buy,5205,0.02605464
buy,5204,0.026
buy,5203,0.001
buy,5202,0.051
buy,5201.7,0.005
buy,5201.18,0.1
buy,5201.1,0.25
buy,5201.01,0.12
buy,5201,1.012
buy,5200.03,0.00961533
buy,5200.01,0.1
buy,5200,35.7683572
buy,5199,0.001
buy,5198.76,1
buy,5198,0.001
buy,5197,0.001
buy,5196,0.001
buy,5195,0.001
buy,5194,0.001
buy,5193,0.001
buy,5192,0.024882
buy,5191.28,0.19263068
buy,5191,0.001
buy,5190,1.146
buy,5189.16,0.01
buy,5189,1.001
buy,5188,0.511
buy,5187,0.001
buy,5186.28,1.00000132
buy,5186,0.001
buy,5185,0.601
buy,5184.87,0.00125
buy,5184,0.001
buy,5183.21,0.4
buy,5183,0.001
buy,5182,0.001
buy,5181,0.02030129
buy,5180,0.01258301
buy,5179,0.001
buy,5178,0.001
buy,5177.77,0.035
buy,5177,0.001
buy,5176,0.251
buy,5175,0.211
buy,5174,0.001
buy,5173,0.001
buy,5172.01,0.045
buy,5172,0.001
buy,5171.71,0.00279
buy,5171.58,0.025
buy,5171,0.001
buy,5170.21,0.004
buy,5170,1.201
buy,5169,0.13846706
buy,5168.88,0.05
buy,5168.12,0.00125
buy,5168,3.91400819
buy,5167,0.001
buy,5166,0.001
buy,5165,0.001
buy,5164,0.001
buy,5163,0.001
buy,5162,0.001
buy,5161,1.041
buy,5160.31,0.01
buy,5160,0.15762791
buy,5159,0.501
buy,5158,0.001
buy,5157.88,5
buy,5157,0.001
buy,5156,0.001
buy,5155.9,0.01
buy,5155,2.091
buy,5154,0.30344082
buy,5153,0.01
buy,5152,1.001
buy,5151.51,4.68126548
buy,5151.18,0.1
buy,5151,2.89125514
buy,5150.53,0.00845527
buy,5150.5,0.75
buy,5150,18.889554
buy,5149,0.001
buy,5148.28,0.5
buy,5148,0.251
buy,5147,0.001
buy,5146,9.701
buy,5145,0.001
buy,5144.44,0.01
buy,5144.42,0.0969497
buy,5144,0.001
buy,5143,0.001
buy,5142,0.001
buy,5141,0.001
buy,5140,2.34007205
buy,5139.5,0.03891526
buy,5139,0.001
buy,5138.23,0.1
buy,5138,0.001
buy,5137,0.251
buy,5136,0.001
buy,5135.8,0.11
buy,5135,0.001
buy,5134,0.001
buy,5133.33,0.025
buy,5133,0.001
buy,5132,0.001
buy,5131,0.051
buy,5130,1.203
buy,5129,0.101
buy,5128.5,0.05
buy,5128.44,0.5
buy,5128,0.101
buy,5127,0.001
buy,5126,0.23074053
buy,5125,0.061
buy,5124,0.001
buy,5123,1.041
buy,5122.22,10
buy,5122,7.831
buy,5121.09,1.002
buy,5121,0.001
buy,5120.5,0.1
buy,5120,0.46271875
buy,5119,3.001
buy,5118,0.011
buy,5117.36,0.01
buy,5117,0.001
buy,5116.19,0.36919104
buy,5116,0.011
buy,5115,0.561
buy,5114,0.001
buy,5113.34,1.08037632
buy,5113,0.001
buy,5112,0.051
buy,5111.11,4.155657
buy,5111,1.076
buy,5110.54,0.2
buy,5110,2.142
buy,5109,0.001
buy,5108.71,0.1
buy,5108,0.001
buy,5107.43,0.4
buy,5107,0.121
buy,5106,0.001
buy,5105.51,0.06404472
buy,5105.04,1.6
buy,5105,13.08255179
buy,5104.68,0.025
buy,5104,0.301
buy,5103,0.001
buy,5102.16,0.0025
buy,5102.02,1.9600079
buy,5102,0.14704077
buy,5101.18,0.1
buy,5101.1,0.25
buy,5101.01,0.1
buy,5101,8.428
buy,5100.89,1
buy,5100.58,1
buy,5100.52,0.00393
buy,5100.37,0.3
buy,5100.11,1.39120181
buy,5100.03,0.00980386
buy,5100,23.76462801
buy,5099,0.001
buy,5098,0.401
buy,5097,0.001
buy,5096.6,1
buy,5096.59,0.01962096
buy,5096,0.001
buy,5095,0.36674914
buy,5094,0.98256
buy,5093,0.001
buy,5092.98,0.01963486
buy,5092,0.982932
buy,5091,0.001
buy,5090,5.252
buy,5089,0.002
buy,5088.88,0.025
buy,5088,0.011
buy,5087,0.001
buy,5086.68,0.04585881
buy,5086,0.001
buy,5085,2.121
buy,5084.6,0.03043387
buy,5084,0.001
buy,5083,0.001
buy,5082.64,0.005
buy,5082,0.001
buy,5081,0.01086026
buy,5080.63,0.0209
buy,5080,5.01281102
buy,5079,0.001
buy,5078,9.841
buy,5077.77,0.2
buy,5077,0.151
buy,5076,0.401
buy,5075,0.111
buy,5074,0.001
buy,5073,0.001
buy,5072,1.001
buy,5071.6,0.10065158
buy,5071.03,0.1
buy,5071,0.001
buy,5070,17.002
buy,5069.69,0.75
buy,5069.53,0.0395
buy,5069.46,0.0025
buy,5069,0.801
buy,5068,0.001
buy,5067,0.001
buy,5066.66,1
buy,5066,0.001
buy,5065,1.601
buy,5064,0.001
buy,5063.29,1
buy,5063.05,1.15
buy,5063,0.001
buy,5062,0.001
buy,5061,1.15667675
buy,5060,26.29285771
buy,5059,0.001
buy,5058.88,0.1
buy,5058,0.301
buy,5057,0.001
buy,5056,10.141
buy,5055,0.0785
buy,5054.22,2
buy,5054,0.1495
buy,5053,0.001
buy,5052.51,0.03948531
buy,5052.12,0.00125
buy,5052,0.001
buy,5051.07,0.14811218
buy,5051.06,1.2
buy,5051.01,0.1
buy,5051,0.102
buy,5050.5,1
buy,5050.18,0.1
buy,5050,17.08236971
buy,5049.48,0.01
buy,5049,12.5067872
buy,5048.9,0.2
buy,5048,0.011
buy,5047,0.001
buy,5046,0.001
buy,5045.45,0.15
buy,5045,0.001
buy,5044.44,1
buy,5044,0.001
buy,5043,0.002
buy,5042,0.002
buy,5041,0.002
buy,5040.97,0.01
buy,5040.1,0.15
buy,5040,0.22490476
buy,5039,0.001
buy,5038,0.001
buy,5037,0.131
buy,5036.39,0.025
buy,5036,0.001
buy,5035.9,0.01
buy,5035,0.2155
buy,5034,0.001
buy,5033,0.001
buy,5032.32,0.1
buy,5032,0.001
buy,5031.36,4.575
buy,5031.1,2.798
buy,5031,0.001
buy,5030.99,0.09938401
buy,5030.81,0.4
buy,5030,0.903
buy,5029,0.101
buy,5028,0.001
buy,5027.42,0.003
buy,5027.21,0.3
buy,5027.12,0.002
buy,5027,0.001
buy,5026.11,1.035
buy,5026.01,0.1
buy,5026,0.28778553
buy,5025,31.92904318
buy,5024.27,2
buy,5023.23,0.22145
buy,5023,0.813
buy,5022.27,0.01986153
buy,5021.14,0.08
buy,5021.13,0.005
buy,5021,0.011
buy,5020.02,0.03
buy,5020,2.62808219
buy,5019,0.1052839
buy,5018,0.001
buy,5017,0.002
buy,5016,0.108
buy,5015.51,0.01
buy,5015,0.910401
buy,5014.01,10
buy,5014,0.011
buy,5013.79,0.891999
buy,5013.33,0.6
buy,5013.13,0.0398962
buy,5013,0.001
buy,5012.13,0.11970958
buy,5012,2.001
buy,5011.78,0.01
buy,5011.45,0.1459225
buy,5011.4,0.3
buy,5011.28,0.099775
buy,5011.11,1.75
buy,5011,1.61012193
buy,5010,63.8534742
buy,5009,0.421
buy,5008,2.969
buy,5007,2.2456934
buy,5006,0.002
buy,5005.77,0.5
buy,5005.55,0.6
buy,5005.51,0.0419
buy,5005,14.15180239
buy,5004,0.141
buy,5003.01,0.02
buy,5003,0.021
buy,5002.19,0.00204372
buy,5002.03,0.05
buy,5002,0.403
buy,5001.99,2.1
buy,5001.32,1
buy,5001.23,0.5
buy,5001.19,0.01999524
buy,5001.18,0.1
buy,5001.1,0.25
buy,5001.01,0.4
buy,5001,18.81577843
buy,5000.44,2
buy,5000.16,0.6
buy,5000.11,0.05
buy,5000.1,0.0399
buy,5000.07,0.1
buy,5000.05,0.17997
buy,5000.04,5
buy,5000.03,0.03599988
buy,5000.02,0.2
buy,5000.01,12.604976
buy,5000,338.28578858
buy,4999.9,0.079
buy,4999,0.26
buy,4998.28,0.183
buy,4998.2,0.19
buy,4998,0.0734
buy,4997.14,12.15132193
buy,4997,0.02877796
buy,4995.9,0.001
buy,4995,4.87567568
buy,4993,0.201
buy,4991.91,0.09
buy,4990,11.401
buy,4988,0.0333
buy,4987,0.8
buy,4985.3,0.1
buy,4985,1.37
buy,4983,0.10034115
buy,4981.41,0.15
buy,4981,0.20076639
buy,4980,0.02204819
buy,4978,0.05
buy,4975,0.7
buy,4973,0.1
buy,4971,4
buy,4970,0.001
buy,4969.07,0.01
buy,4965,0.75
buy,4961,2.05
buy,4960,0.23409677
buy,4957,0.1
buy,4954.4,0.025
buy,4952,0.025
buy,4951.18,0.1
buy,4951,1.021
buy,4950.5,0.25
buy,4950,28.66369494
buy,4940.21,0.3
buy,4940.1,0.15
buy,4940,0.01214575
buy,4939.99,0.20192348
buy,4937.95,0.08563845
buy,4935.55,0.01
buy,4933.34,0.001
buy,4931,0.2587317
buy,4930,0.001
buy,4927,0.1
buy,4925,0.5
buy,4923.36,0.35
buy,4922,0.2
buy,4921.88,1
buy,4920,1.26219512
buy,4919.61,0.021
buy,4911.11,5
buy,4911,0.1
buy,4910.1,1.571818
buy,4910,0.011
buy,4908.02,1.479325
buy,4908,0.4
buy,4906,6.62882184
buy,4905.92,0.01
buy,4905.51,0.0438
buy,4905,1
buy,4902.03,0.05
buy,4902,0.10199918
buy,4901.18,0.1
buy,4901.1,0.25
buy,4901.03,0.204039
buy,4901.01,1.1
buy,4901,1.171
buy,4900.03,0.02040803
buy,4900.01,12.24487297
buy,4900,43.7729254
buy,4899.27,0.01
buy,4899,0.2
buy,4897,0.014
buy,4895,3
buy,4894.6,0.2
buy,4892.2,0.25
buy,4890,1.001
buy,4889.21,0.07315953
buy,4888.88,3.42065386
buy,4888.8,0.08
buy,4888.7,4.11374104
buy,4888,14.0001326
buy,4887.77,0.01
buy,4887,3.15542256
buy,4886,0.2046664
buy,4885,0.7
buy,4880,0.01229508
buy,4879,3
buy,4877,0.7008518
buy,4876.29,0.00375
buy,4876,1.70508614
buy,4875,0.5
buy,4870,0.20583162
buy,4869,0.34892885
buy,4865,0.003
buy,4864.98,0.08937177
buy,4863.99,0.025
buy,4861,0.20612208
buy,4860,0.01234568
buy,4859.87,0.001
buy,4858.45,15
buy,4855,0.15
buy,4853,0.1
buy,4852.45,0.67377019
buy,4851.18,0.1
buy,4851,0.251
buy,4850.5,0.25
buy,4850,1.93708558
buy,4849.5,0.04704031
buy,4848,0.0179
buy,4840,0.01239669
buy,4838.68,0.24936552
buy,4834,0.010317
buy,4830,0.55
buy,4827.87,0.01
buy,4825,0.51
buy,4824,0.075
buy,4823,1.112
buy,4821.01,0.02
buy,4821,0.4
buy,4820,10.01244813
buy,4816.03,0.0025
buy,4816,2
buy,4813,0.05194265
buy,4810,0.501
buy,4805.51,0.0457
buy,4803,1
buy,4801.18,0.1
buy,4801.1,0.25
buy,4801.01,0.15
buy,4801,2.721
buy,4800.99,1.06137017
buy,4800.28,0.01
buy,4800.03,0.08862695
buy,4800.01,12.53679596
buy,4800,70.46213526
buy,4799.99,0.01
buy,4799,0.2
buy,4795.18,0.00125
buy,4790,0.001
buy,4788.9,0.1
buy,4788.88,0.63004
buy,4788.32,0.01
buy,4787.2,2.908
buy,4787,0.15
buy,4785,1
buy,4783,0.039
buy,4780,0.0125523
buy,4777.89,0.14276264
buy,4777,0.135
buy,4776,0.05
buy,4775,4.5
buy,4774,0.09
buy,4773,0.2
buy,4771.21,0.2
buy,4770.89,1
buy,4769.69,0.25
buy,4768.82,0.025
buy,4766.66,1
buy,4766,0.08
buy,4764,0.1
buy,4761,1.75
buy,4760,0.04260504
buy,4759.89,0.0095
buy,4759,0.12640113
buy,4758,1
buy,4756.78,1
buy,4756.18,0.00126787
buy,4751.5,0.0052615
buy,4751.18,0.1
buy,4751.02,0.08
buy,4751.01,0.1
buy,4751,0.102
buy,4750.5,0.25
buy,4750.01,0.26
buy,4750,19.97085848
buy,4740,0.31265823
buy,4739.5,0.04219959
buy,4738.98,0.08558349
buy,4738,0.12
buy,4725.22,0.212
buy,4725,0.5
buy,4723.19,0.0042848
buy,4722.22,0.021
buy,4722,0.3
buy,4720,0.01271186
buy,4719.2,0.1
buy,4717,0.002
buy,4715,0.005
buy,4712.89,30
buy,4711.11,4.01
buy,4710,0.025
buy,4706,0.21
buy,4705.51,0.0478
buy,4704.11,0.1
buy,4703,0.01
buy,4701.18,0.1
buy,4701.1,0.25
buy,4701,1.451
buy,4700.03,0.02127646
buy,4700.01,12.76593029
buy,4700,13.25368924
buy,4699,0.2
buy,4691.31,0.01
buy,4690,0.011
buy,4688.88,0.26
buy,4688.08,0.043
buy,4687,0.15
buy,4685,65
buy,4684.88,0.35
buy,4683,0.03
buy,4681.51,0.47669876
buy,4680,0.17282051
buy,4678,0.835934
buy,4677.77,0.04
buy,4676.09,0.24092
buy,4675.22,0.3
buy,4675,0.71
buy,4670.14,0.15
buy,4670,66.81327512
buy,4669,0.5
buy,4668.01,0.025
buy,4668,0.02
buy,4666.66,1
buy,4666,0.5251
buy,4662,46
buy,4660,0.01287554
buy,4659,0.04
buy,4657.19,0.005
buy,4656,0.75
buy,4655,1
buy,4651.18,0.1
buy,4651.01,0.8
buy,4651,0.001
buy,4650,1.7818
buy,4646.01,0.035
buy,4646,1.34
buy,4645,0.45
buy,4641.57,2
buy,4640,0.33793103
buy,4638,1.162
buy,4637,0.37
buy,4635,1.23115815
buy,4633.33,2.03773667
buy,4633,0.02
buy,4629,0.65
buy,4627.18,0.01
buy,4626.09,0.86249943
buy,4625.08,1
buy,4625,0.5
buy,4624.82,1.73732274
buy,4623,0.0043262
buy,4621.12,0.2
buy,4620,1.01298701
buy,4618.98,1.10473614
buy,4617.17,0.0666
buy,4615,0.25
buy,4612.86,3.23751642
buy,4612,0.02
buy,4610.61,1.4918
buy,4607,0.14
buy,4605.51,0.0499
buy,4605,4.06870988
buy,4601.69,0.00125
buy,4601.18,0.1
buy,4601.1,0.25
buy,4601,1.471
buy,4600.1,0.162437
buy,4600.03,0.02173898
buy,4600.01,13.04344991
buy,4600,88.94338793
buy,4599,0.2
buy,4592.33,0.01
buy,4590,0.001
buy,4588.88,0.025
buy,4587.65,0.08936236
buy,4583,0.01
buy,4580,0.02621345
buy,4577.77,0.3
buy,4575.89,0.43652573
buy,4575,0.5
buy,4574,0.165
buy,4572,1.35665663
buy,4571.78,0.01
buy,4570,1.404814
buy,4569.69,0.5
buy,4569,0.1
buy,4567.89,0.05474168
buy,4567,11.04
buy,4566.66,1
buy,4566.22,1
buy,4566.11,0.25
buy,4564.19,0.48044132
buy,4563,1.271
buy,4561,1.75
buy,4560.67,0.00375
buy,4560,2.05315789
buy,4556,0.655
buy,4555.9,0.02
buy,4555,0.015
buy,4554,0.5
buy,4553.11,0.05
buy,4552,0.0088
buy,4551.18,0.1
buy,4551.01,10
buy,4551,3.011
buy,4550,11.8592088
buy,4548,0.25
buy,4546.62,0.0125
buy,4545,0.2
buy,4540,1.26321586
buy,4536,1.3
buy,4535.45,17
buy,4535,2
buy,4532.64,0.005
buy,4532.11,10.11907451
buy,4532,11.02
buy,4531.08,0.082
buy,4530,0.12037528
buy,4529,0.154
buy,4527,1
buy,4526.54,0.01
buy,4525.89,0.1
buy,4525,2.45
buy,4521.01,0.02
buy,4520,0.45575234
buy,4516,2.5
buy,4511.88,7
buy,4511,2.2
buy,4510,0.01
buy,4509,0.46
buy,4505.51,0.0521
buy,4505,0.01
buy,4503,0.1297
buy,4502,1
buy,4501.59,2
buy,4501.18,0.1
buy,4501.12,0.01
buy,4501.1,0.25
buy,4501.01,0.1
buy,4501,1.54417286
buy,4500.78,1.6
buy,4500.11,0.05
buy,4500.03,0.02222208
buy,4500.01,13.6633037
buy,4500,85.49895837
buy,4499.86,0.16999989
buy,4499,0.16
buy,4497,0.25
buy,4492.89,0.54443687
buy,4490,0.001
buy,4487,1.387
buy,4484,2.00713648
buy,4480,0.33081411
buy,4477,0.58707256
buy,4475,0.55
buy,4467,0.5
buy,4465,0.525
buy,4464.24,0.03351634
buy,4462.72,0.2
buy,4460,0.03345291
buy,4456.9,0.02
buy,4455,0.283495
buy,4452.95,0.30409749
buy,4452,0.025
buy,4451.18,0.1
buy,4451,1.001
buy,4450.99,0.02092453
buy,4450,0.87920769
buy,4447,5.25
buy,4444,0.825
buy,4443.13,1
buy,4440,0.61351351
buy,4429.69,0.01
buy,4427,1
buy,4426.26,45.18487
buy,4425,0.503
buy,4423,1
buy,4420.02,2.262433
buy,4420,0.01357466
buy,4416.36,0.15
buy,4414.23,0.0998188
buy,4411.11,4
buy,4410,2
buy,4406.37,0.002
buy,4405.9,0.01
buy,4405.51,0.0544
buy,4405,0.1306
buy,4402.03,0.055
buy,4401.18,0.1
buy,4401.1,0.25
buy,4401.03,0.22722
buy,4401,1.17
buy,4400.03,0.02272712
buy,4400.01,13.63633264
buy,4400,6.16478752
buy,4398,0.309
buy,4397,0.25
buy,4396.72,0.05671841
buy,4396.7,0.002
buy,4395,1
buy,4392,1.51
buy,4390,0.101
buy,4388,0.25
buy,4387,0.01
buy,4380,0.01369863
buy,4378.08,0.0485
buy,4375.69,0.0025
buy,4375,0.5
buy,4370,20
buy,4362,12.5
buy,4361,1.75
buy,4360,5.01376147
buy,4358.45,20
buy,4351.18,0.1
buy,4351,8
buy,4350,1.9725
buy,4347.1,0.0064985
buy,4347,0.25
buy,4343.7,0.1
buy,4340,0.01382488
buy,4339.9,0.2
buy,4339.5,0.04608941
buy,4337,0.235
buy,4333,0.005
buy,4327,0.032
buy,4326.9,4.61069125
buy,4325,1.75
buy,4323,0.072
buy,4321.47,0.1
buy,4321,1.383486
buy,4320,7.0180559
buy,4318.07,0.00125
buy,4313.58,0.28342604
buy,4313,0.008
buy,4311.11,0.11568941
buy,4308.48,0.2
buy,4305.51,0.0569
buy,4303.1,5
buy,4301.18,0.2
buy,4301.1,0.25
buy,4301,2.2
buy,4300.03,0.02325565
buy,4300.01,13.95345592
buy,4300,11.21983955
buy,4297.26,0.01
buy,4297,0.001
buy,4290,0.001
buy,4286,0.251
buy,4285.43,1.00000116
buy,4281.49,0.0125
buy,4280.22,0.70047
buy,4280,0.02901869
buy,4278,0.2
buy,4277,3
buy,4275,0.5
buy,4273,1.64
buy,4269.96,0.005
buy,4269.69,0.25
buy,4265,0.01
buy,4263,0.01
buy,4260,0.03408451
buy,4259,1.13840112
buy,4256,0.001
buy,4253.51,10.5
buy,4253.23,0.2
buy,4252,0.08
buy,4251.18,0.1
buy,4251.01,0.1
buy,4251,1.0488
buy,4250.01,0.01
buy,4250,9.54020059
buy,4245.41,0.38336861
buy,4240,0.01415094
buy,4238,2.35960358
buy,4234.5,0.75
buy,4233.33,0.025
buy,4230,1
buy,4227,0.05
buy,4226.88,0.5
buy,4225,0.5
buy,4224.01,0.32965829
buy,4222,0.01
buy,4221.11,0.0356
buy,4220,0.02421801
buy,4215.94,0.2
buy,4214,0.20289748
buy,4213.02,0.01
buy,4211.11,0.015
buy,4210.1,1.41263
buy,4210,10.3
buy,4209.06,0.01
buy,4205.85,0.08577702
buy,4205.51,0.0594
buy,4205,13.01
buy,4204.56,2
buy,4202.78,0.1
buy,4202,0.25
buy,4201.18,0.1
buy,4201.1,0.25
buy,4201,1.2
buy,4200.03,0.02380935
buy,4200.01,14.28568027
buy,4200,20.62416909
buy,4195.03,1
buy,4193,0.071549
buy,4190,1.101
buy,4185,0.4
buy,4180,0.01435407
buy,4177.77,0.045
buy,4176,0.5
buy,4175,0.5
buy,4173.07,0.0025
buy,4171,0.035892
buy,4168,16.778
buy,4165,24.16
buy,4161,1.75
buy,4160,5.01442308
buy,4155,1
buy,4151.18,0.1
buy,4151,0.4059058
buy,4150,1.86309172
buy,4148,0.5
buy,4144,5
buy,4140,0.01449275
buy,4139.91,6.02368167
buy,4139,0.05
buy,4137,1
buy,4134.97,10
buy,4128,0.25
buy,4126.88,0.578
buy,4125,1.31902545
buy,4123,1
buy,4122.35,0.5
buy,4122,0.3
buy,4121.01,0.02
buy,4120,0.01456311
buy,4115,0.004
buy,4114,0.005
buy,4113,0.005
buy,4112,0.005
buy,4111.11,5.525
buy,4111,2.65498936
buy,4110,2.005
buy,4109,2.21
buy,4108,0.035
buy,4107,0.005
buy,4106,1.205
buy,4105.51,0.0621
buy,4105,0.2796
buy,4104.11,0.00292531
buy,4104,0.214
buy,4103,1.005
buy,4102,0.005
buy,4101.18,0.1
buy,4101.12,0.08
buy,4101.1,0.25
buy,4101,1.1881
buy,4100.8,0.3405433
buy,4100.03,0.02439007
buy,4100.01,14.63411065
buy,4100,12.70257696
buy,4099,0.004
buy,4098.02,0.08
buy,4098,0.004
buy,4097,0.004
buy,4096,8.0353
buy,4095,5.334
buy,4094,0.004
buy,4093,0.004
buy,4092,0.004
buy,4091,0.104
buy,4090.1,1
buy,4090,0.005
buy,4089,0.004
buy,4088.88,0.175
buy,4088,0.034
buy,4087,0.004
buy,4086,0.004
buy,4085.88,0.0185
buy,4085,0.014
buy,4084,0.004
buy,4083,0.004
buy,4082,0.004
buy,4081,0.005
buy,4080,0.01970588
buy,4079,0.005
buy,4078,0.005
buy,4077.98,0.01
buy,4077.88,10
buy,4077.77,0.3
buy,4077,0.005
buy,4076,0.505
buy,4075,0.505
buy,4074,0.189
buy,4073,0.004
buy,4072,0.004
buy,4071,0.004
buy,4070,14.534
buy,4069.69,0.5
buy,4069,0.004
buy,4068,0.004
buy,4067,0.004
buy,4066.66,2
buy,4066.6,0.0123
buy,4066,0.004
buy,4065,2.004
buy,4064,0.004
buy,4063,0.004
buy,4062,0.004
buy,4061,0.004
buy,4060,0.0927422
buy,4059,0.004
buy,4058,0.004
buy,4057,0.004
buy,4056,0.004
buy,4055,0.004
buy,4054,0.004
buy,4053,0.004
buy,4052,0.384
buy,4051.18,0.105
buy,4051.06,1.45
buy,4051,0.008
buy,4050.21,0.01
buy,4050,4.031114
buy,4049,0.008
buy,4048,0.008
buy,4047,0.004
buy,4046,0.004
buy,4045,0.008
buy,4044.24,0.025
buy,4044,0.424
buy,4043,0.008
buy,4042.17,0.0015
buy,4042,0.001
buy,4041.29,0.01
buy,4041,0.004
buy,4040,1.01585149
buy,4039,0.004
buy,4038,0.001
buy,4037,0.006
buy,4036,0.006
buy,4035,0.009
buy,4034,0.006
buy,4033,0.007
buy,4032,0.002
buy,4031,0.009
buy,4030,0.83460862
buy,4029,0.009
buy,4028,0.006
buy,4027.56,1
buy,4027.3,0.5
buy,4027,0.008
buy,4026,0.034
buy,4025,0.5035
buy,4024,0.002
buy,4023,0.002
buy,4021.3,5
buy,4021,0.002
buy,4020.11,0.03
buy,4020,0.67979537
buy,4019.87,3.33
buy,4019.74,0.25
buy,4019,0.004
buy,4018,0.051
buy,4017.97,0.0015
buy,4017.09,2.489364
buy,4017,2.003
buy,4016,0.001
buy,4015,0.003
buy,4014.16,0.011
buy,4014,0.003
buy,4013.13,0.09118947
buy,4013.11,0.32
buy,4013,0.003
buy,4012.34,1
buy,4012.02,0.01
buy,4012,0.503
buy,4011.11,0.502
buy,4011,1.003
buy,4010,4.0375
buy,4009,0.627
buy,4008.88,0.5
buy,4008,0.002
buy,4007,0.002
buy,4006,5.602
buy,4005.51,0.0649
buy,4005,5.5013759
buy,4004,1.0012509
buy,4003,0.001
buy,4002,9.05
buy,4001.18,0.1
buy,4001.1,0.25
buy,4001.01,0.1
buy,4001,9.211661
buy,4000.95,0.0150718
buy,4000.89,2.71
buy,4000.11,0.05
buy,4000.03,0.02499981
buy,4000.02,1.2
buy,4000.01,51.65861412
buy,4000,150.06483987
buy,3998.87,0.00125
buy,3998,0.03
buy,3995.96,1
buy,3995,0.03
buy,3992,0.26
buy,3988.89,1
buy,3987.14,0.0015
buy,3987.11,0.01
buy,3987,0.62703788
buy,3985,1.505095
buy,3980,0.01507538
buy,3979.9,0.2
buy,3977.89,0.54677227
buy,3966,0.1
buy,3965,1
buy,3961,1.75
buy,3960,0.13515152
buy,3956.49,0.025
buy,3952.37,0.0025
buy,3951.18,0.1
buy,3951,1
buy,3950,10.41941947
buy,3940,0.01522843
buy,3939.5,0.05076913
buy,3939.03,0.005
buy,3939,0.1
buy,3937.37,0.03215524
buy,3928,0.05
buy,3925,0.1
buy,3920,0.01530612
buy,3916,1
buy,3911.11,5.12752135
buy,3908,0.01
buy,3905.51,0.0678
buy,3905,0.54
buy,3904.23,0.02843138
buy,3902.22,0.25
buy,3901.18,0.1
buy,3901,1.04
buy,3900.03,0.02564083
buy,3900,10.41639719
buy,3898.88,0.1
buy,3897,0.25
buy,3891.71,0.2
buy,3890,0.4554
buy,3889,0.09
buy,3888.88,0.00205714
buy,3888.28,0.335
buy,3884.55,1
buy,3880,0.11546392
buy,3879,0.8
buy,3877.09,2
buy,3875,0.03
buy,3866,0.15
buy,3860,0.01554404
buy,3855,0.015
buy,3851.18,0.1
buy,3850,1.53964517
buy,3847,0.25
buy,3840,0.015625
buy,3836.3,0.01
buy,3831.21,5
buy,3827,0.08940227
buy,3825,0.3
buy,3823,0.0052315
buy,3822,4
buy,3820.42,0.02
buy,3820,0.01570681
buy,3818,0.05
buy,3814,1
buy,3812,8.605
buy,3810,0.05
buy,3806,0.5
buy,3805.51,0.0709
buy,3802,0.25
buy,3801.18,0.1
buy,3801.1,0.25
buy,3801,1.1
buy,3800.03,0.02631558
buy,3800,20.31072494
buy,3799,0.1
buy,3797,0.25
buy,3790,0.015
buy,3788,0.25
buy,3787,0.01
buy,3786.37,2.43020364
buy,3785,1
buy,3784.08,0.05372356
buy,3780,0.36967467
buy,3779.9,0.3
buy,3777.89,0.1796619
buy,3777.77,0.05
buy,3777.11,0.01
buy,3777,0.01
buy,3773,0.67216968
buy,3772.02,0.01
buy,3770,1
buy,3768.87,4
buy,3766.66,1
buy,3765.52,1.00000104
